 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    53.336  -162.990    0.6    0.5    0.0
    53.363  -162.990    0.6    0.5    0.0
    53.390  -162.990    0.6    0.5    0.0
    53.417  -162.990    0.6    0.5    0.0
    53.444  -162.990    0.6    0.5    0.0
    53.471  -162.990    0.6    0.6    0.0
    53.498  -162.990    0.6    0.6    0.0
    53.525  -162.990    0.6    0.6    0.0
    53.552  -162.990    0.6    0.5    0.0
    53.579  -162.990    0.6    0.5    0.0
    53.606  -162.990    0.6    0.5    0.0
    53.633  -162.990    0.6    0.5    0.0
    53.660  -162.990    0.6    0.5    0.0
    53.687  -162.990    0.6    0.5    0.0
    53.714  -162.990    0.6    0.5   -0.0
    53.741  -162.990    0.6    0.5   -0.0
    53.768  -162.990    0.6    0.5   -0.0
    53.795  -162.990    0.6    0.5   -0.0
    53.822  -162.990    0.6    0.5   -0.0
    53.849  -162.990    0.6    0.5   -0.0
    53.876  -162.990    0.6    0.5   -0.0
    53.903  -162.990    0.6    0.5   -0.0
    53.930  -162.990    0.6    0.5   -0.0
    53.957  -162.990    0.6    0.5   -0.0
    53.984  -162.990    0.6    0.5   -0.0
    54.011  -162.990    0.6    0.5   -0.0
    54.038  -162.990    0.6    0.5   -0.1
    54.065  -162.990    0.6    0.5   -0.1
    54.092  -162.990    0.6    0.4   -0.1
    54.119  -162.990    0.6    0.4   -0.1
    54.146  -162.990    0.6    0.4   -0.1
    54.173  -162.990    0.6    0.4   -0.1
    54.200  -162.990    0.5    0.4   -0.1
    54.228  -162.990    0.5    0.4   -0.1
    54.255  -162.990    0.5    0.4   -0.1
    54.282  -162.990    0.5    0.4   -0.1
    54.309  -162.990    0.5    0.4   -0.1
    54.336  -162.990    0.5    0.4   -0.1
    54.363  -162.990    0.4    0.3   -0.1
    54.390  -162.990    0.4    0.3   -0.1
    54.417  -162.990    0.4    0.3   -0.1
    54.444  -162.990    0.4    0.3   -0.1
    54.471  -162.990    0.3    0.3   -0.1
    54.498  -162.990    0.3    0.3   -0.1
    54.525  -162.990    0.3    0.3   -0.1
    54.552  -162.990    0.3    0.3   -0.1
    54.579  -162.990    0.3    0.3   -0.1
    54.606  -162.990    0.2    0.3   -0.1
    54.633  -162.990    0.2    0.3   -0.1
    54.660  -162.990    0.2    0.3   -0.1
    54.687  -162.990    0.2    0.3   -0.1
    54.714  -162.990    0.1    0.3   -0.2
    54.741  -162.990    0.1    0.2   -0.2
    54.768  -162.990    0.1    0.2   -0.2
    54.795  -162.990    0.1    0.2   -0.2
    54.822  -162.990    0.0    0.2   -0.2
    54.849  -162.990    0.0    0.2   -0.2
    54.876  -162.990    0.0    0.2   -0.2
    54.903  -162.990   -0.0    0.2   -0.2
    54.930  -162.990   -0.0    0.2   -0.2
    54.957  -162.990   -0.1    0.2   -0.2
    54.984  -162.990   -0.1    0.2   -0.2
    55.011  -162.990   -0.1    0.2   -0.2
    55.038  -162.990   -0.1    0.2   -0.2
    55.065  -162.990   -0.1    0.2   -0.2
