 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -47.441   164.831    0.0   -0.0    0.0
   -47.423   164.831    0.0   -0.0    0.0
   -47.405   164.831    0.0   -0.0    0.0
   -47.387   164.831    0.0   -0.0    0.0
   -47.369   164.831    0.0   -0.0    0.0
   -47.351   164.831    0.0   -0.0    0.0
   -47.334   164.831    0.0   -0.0    0.0
   -47.316   164.831    0.0   -0.0    0.0
   -47.298   164.831    0.0   -0.0    0.0
   -47.280   164.831    0.0   -0.0    0.0
   -47.262   164.831    0.0   -0.0    0.0
   -47.244   164.831    0.0   -0.0    0.0
   -47.226   164.831    0.0   -0.0    0.0
   -47.208   164.831    0.0   -0.0    0.0
   -47.190   164.831    0.0   -0.0    0.0
   -47.172   164.831    0.0   -0.0    0.0
   -47.154   164.831    0.0   -0.0    0.0
   -47.136   164.831    0.0   -0.0    0.0
   -47.118   164.831    0.0   -0.0    0.0
   -47.101   164.831    0.0   -0.0    0.0
   -47.083   164.831    0.0   -0.0    0.0
   -47.065   164.831    0.0   -0.0    0.0
   -47.047   164.831    0.0   -0.0    0.0
   -47.029   164.831    0.0   -0.0    0.0
   -47.011   164.831    0.0    0.0    0.0
   -46.993   164.831    0.0    0.0    0.0
   -46.975   164.831    0.0    0.0    0.0
   -46.957   164.831    0.0    0.0    0.0
   -46.939   164.831    0.0    0.0    0.0
   -46.921   164.831    0.0    0.0    0.0
   -46.903   164.831    0.0    0.0    0.0
   -46.885   164.831    0.0    0.0    0.0
   -46.868   164.831    0.0    0.0    0.0
   -46.850   164.831    0.0    0.0    0.0
   -46.832   164.831    0.0    0.0    0.0
   -46.814   164.831    0.0    0.0    0.0
   -46.796   164.831    0.0    0.0    0.0
   -46.778   164.831    0.0    0.0    0.0
   -46.760   164.831    0.0    0.0    0.0
   -46.742   164.831    0.0    0.0    0.0
   -46.724   164.831    0.0    0.0    0.0
   -46.706   164.831    0.0    0.0    0.0
   -46.688   164.831    0.0    0.0    0.0
   -46.670   164.831    0.0    0.0    0.0
   -46.653   164.831    0.0    0.0    0.0
   -46.635   164.831    0.0    0.0    0.0
   -46.617   164.831    0.0    0.0    0.0
   -46.599   164.831    0.0    0.0    0.0
   -46.581   164.831    0.0    0.0    0.0
   -46.563   164.831    0.0    0.0    0.0
   -46.545   164.831    0.0    0.0    0.0
   -46.527   164.831    0.0    0.0    0.0
   -46.509   164.831    0.0    0.0    0.0
   -46.491   164.831    0.0    0.0    0.0
   -46.473   164.831    0.0    0.0    0.0
   -46.455   164.831    0.0    0.0    0.0
   -46.437   164.831    0.0    0.0    0.0
   -46.420   164.831    0.0    0.0    0.0
   -46.402   164.831    0.0    0.0    0.0
   -46.384   164.831    0.0    0.0    0.0
   -46.366   164.831    0.0    0.0    0.0
   -46.348   164.831    0.0    0.0    0.0
   -46.330   164.831    0.0    0.0    0.0
   -46.312   164.831    0.0    0.0    0.0
