 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    23.993   121.312   -0.1   -0.1    0.1
    24.011   121.312   -0.1   -0.1    0.1
    24.029   121.312   -0.1   -0.1    0.1
    24.047   121.312   -0.1   -0.1    0.1
    24.065   121.312   -0.1   -0.1    0.1
    24.083   121.312   -0.1   -0.1    0.1
    24.101   121.312   -0.1   -0.1    0.1
    24.119   121.312   -0.1   -0.1    0.1
    24.137   121.312   -0.1   -0.1    0.1
    24.155   121.312   -0.1   -0.1    0.1
    24.173   121.312   -0.1   -0.1    0.1
    24.191   121.312   -0.1   -0.1    0.1
    24.209   121.312   -0.1   -0.1    0.1
    24.227   121.312   -0.1   -0.1    0.1
    24.245   121.312   -0.1   -0.1    0.1
    24.263   121.312   -0.1   -0.1    0.1
    24.281   121.312   -0.2   -0.1    0.1
    24.299   121.312   -0.2   -0.1    0.1
    24.317   121.312   -0.2   -0.1    0.2
    24.335   121.312   -0.2   -0.1    0.2
    24.353   121.312   -0.2   -0.1    0.2
    24.371   121.312   -0.2   -0.1    0.2
    24.389   121.312   -0.2   -0.1    0.2
    24.407   121.312   -0.2   -0.1    0.2
    24.425   121.312   -0.2   -0.1    0.2
    24.443   121.312   -0.2   -0.1    0.2
    24.461   121.312   -0.2   -0.1    0.2
    24.479   121.312   -0.2   -0.1    0.2
    24.497   121.312   -0.2   -0.1    0.2
    24.515   121.312   -0.2   -0.1    0.2
    24.533   121.312   -0.2   -0.1    0.2
    24.551   121.312   -0.2   -0.1    0.2
    24.569   121.312   -0.2   -0.1    0.2
    24.587   121.312   -0.2   -0.1    0.2
    24.605   121.312   -0.2   -0.1    0.2
    24.623   121.312   -0.2   -0.1    0.2
    24.641   121.312   -0.2   -0.1    0.2
    24.659   121.312   -0.2   -0.1    0.2
    24.677   121.312   -0.2   -0.1    0.2
    24.695   121.312   -0.2   -0.1    0.2
    24.713   121.312   -0.2   -0.0    0.2
    24.731   121.312   -0.2   -0.0    0.2
    24.749   121.312   -0.2   -0.0    0.2
    24.767   121.312   -0.2   -0.0    0.2
    24.785   121.312   -0.2   -0.0    0.2
    24.803   121.312   -0.2   -0.0    0.2
    24.821   121.312   -0.2   -0.0    0.2
    24.839   121.312   -0.2   -0.0    0.2
    24.857   121.312   -0.2   -0.0    0.2
    24.875   121.312   -0.2   -0.0    0.2
    24.893   121.312   -0.1   -0.0    0.2
    24.911   121.312   -0.1   -0.0    0.2
    24.929   121.312   -0.1   -0.0    0.2
    24.947   121.312   -0.1   -0.0    0.2
    24.965   121.312   -0.1    0.0    0.2
    24.983   121.312   -0.1    0.0    0.2
    25.001   121.312   -0.1    0.0    0.2
    25.019   121.312   -0.1    0.0    0.2
    25.037   121.312   -0.1    0.0    0.2
    25.055   121.312   -0.1    0.0    0.1
    25.073   121.312   -0.1    0.0    0.1
    25.091   121.312   -0.1    0.0    0.1
    25.109   121.312   -0.1    0.0    0.1
    25.127   121.312   -0.1    0.0    0.1
    25.145   121.312   -0.1    0.0    0.1
    25.163   121.312   -0.1    0.0    0.1
    25.181   121.312   -0.1    0.0    0.1
    25.199   121.312   -0.1    0.0    0.1
    25.217   121.312   -0.1    0.0    0.1
    25.235   121.312   -0.1    0.0    0.1
    25.253   121.312   -0.1    0.0    0.1
    25.271   121.312   -0.1    0.0    0.1
    25.289   121.312   -0.1    0.0    0.1
    25.307   121.312   -0.1    0.0    0.1
    25.325   121.312   -0.0    0.0    0.1
    25.343   121.312   -0.0    0.0    0.1
    25.361   121.312   -0.0    0.0    0.1
    25.379   121.312   -0.0    0.0    0.1
    25.397   121.312   -0.0    0.0    0.1
    25.415   121.312   -0.0    0.0    0.1
    25.433   121.312   -0.0    0.0    0.1
    25.451   121.312   -0.0    0.0    0.1
    25.469   121.312   -0.0    0.0    0.1
    25.487   121.312   -0.0    0.0    0.1
    25.505   121.312   -0.0    0.0    0.1
    25.523   121.312   -0.0    0.0    0.1
    25.541   121.312   -0.0    0.0    0.1
    25.559   121.312   -0.0    0.0    0.0
    25.577   121.312   -0.0    0.0    0.0
    25.595   121.312   -0.0    0.0    0.0
    25.613   121.312   -0.0    0.0    0.0
    25.631   121.312   -0.0    0.0    0.0
    25.649   121.312   -0.0    0.0    0.0
    25.667   121.312   -0.0    0.0    0.0
    25.685   121.312   -0.0    0.0    0.0
    25.703   121.312   -0.0    0.0    0.0
    25.721   121.312   -0.0    0.0    0.0
    25.739   121.312   -0.0    0.0    0.0
    25.757   121.312    0.0    0.0    0.0
    25.775   121.312    0.0    0.0    0.0
    25.793   121.312    0.0    0.0    0.0
    23.993   121.331   -0.1   -0.1    0.1
    24.011   121.331   -0.1   -0.1    0.1
    24.029   121.331   -0.1   -0.1    0.1
    24.047   121.331   -0.1   -0.1    0.1
    24.065   121.331   -0.1   -0.1    0.1
    24.083   121.331   -0.1   -0.1    0.1
    24.101   121.331   -0.1   -0.1    0.1
    24.119   121.331   -0.1   -0.1    0.1
    24.137   121.331   -0.1   -0.1    0.1
    24.155   121.331   -0.1   -0.1    0.1
    24.173   121.331   -0.1   -0.1    0.1
    24.191   121.331   -0.1   -0.1    0.1
    24.209   121.331   -0.1   -0.1    0.1
    24.227   121.331   -0.1   -0.1    0.1
    24.245   121.331   -0.1   -0.1    0.1
    24.263   121.331   -0.1   -0.1    0.1
