 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    50.772  -176.793   -0.0   -0.0   -0.0
    50.781  -176.793   -0.0   -0.0   -0.0
    50.790  -176.793   -0.0   -0.0   -0.0
    50.799  -176.793   -0.0   -0.0   -0.0
    50.808  -176.793   -0.0   -0.0   -0.0
    50.817  -176.793   -0.0   -0.0   -0.0
    50.827  -176.793   -0.0   -0.0   -0.0
    50.836  -176.793   -0.0   -0.0   -0.0
    50.845  -176.793   -0.0   -0.0   -0.0
    50.854  -176.793   -0.0   -0.0   -0.0
    50.863  -176.793   -0.0   -0.0   -0.0
    50.872  -176.793   -0.0   -0.0   -0.0
    50.881  -176.793   -0.0   -0.0   -0.0
    50.890  -176.793    0.0   -0.0   -0.0
    50.899  -176.793    0.0   -0.0   -0.0
    50.908  -176.793    0.0   -0.0   -0.0
    50.917  -176.793    0.0   -0.0   -0.0
    50.926  -176.793    0.0   -0.0   -0.0
    50.935  -176.793    0.0   -0.0   -0.0
    50.944  -176.793    0.0   -0.0   -0.0
    50.953  -176.793    0.0   -0.0   -0.0
    50.962  -176.793    0.0   -0.0   -0.0
    50.971  -176.793    0.0   -0.0   -0.0
    50.980  -176.793    0.0   -0.0   -0.0
    50.989  -176.793    0.0   -0.0   -0.0
    50.998  -176.793    0.0   -0.0   -0.0
    51.007  -176.793    0.0   -0.0   -0.0
    51.016  -176.793    0.0   -0.0   -0.0
    51.025  -176.793    0.1   -0.0   -0.0
    51.034  -176.793    0.1   -0.0   -0.0
    51.043  -176.793    0.1   -0.0   -0.0
    51.052  -176.793    0.1   -0.0   -0.0
    51.061  -176.793    0.1   -0.0   -0.0
    51.070  -176.793    0.1   -0.0   -0.1
    51.079  -176.793    0.1   -0.0   -0.1
    51.088  -176.793    0.1   -0.0   -0.1
    51.097  -176.793    0.1   -0.0   -0.1
    51.106  -176.793    0.1   -0.0   -0.1
    51.115  -176.793    0.1   -0.0   -0.1
    51.124  -176.793    0.1   -0.0   -0.1
    51.133  -176.793    0.1   -0.0   -0.1
    51.142  -176.793    0.1   -0.0   -0.1
    51.151  -176.793    0.1   -0.0   -0.1
    51.160  -176.793    0.1   -0.0   -0.1
    51.169  -176.793    0.1   -0.0   -0.1
    51.178  -176.793    0.1   -0.0   -0.1
    51.187  -176.793    0.2   -0.0   -0.1
    51.196  -176.793    0.2   -0.1   -0.1
    51.205  -176.793    0.2   -0.1   -0.1
    51.214  -176.793    0.2   -0.1   -0.1
    51.223  -176.793    0.2   -0.1   -0.1
    51.232  -176.793    0.2   -0.1   -0.1
    51.241  -176.793    0.2   -0.1   -0.1
    51.250  -176.793    0.2   -0.1   -0.1
    51.259  -176.793    0.2   -0.1   -0.1
    51.268  -176.793    0.2   -0.1   -0.1
    51.277  -176.793    0.2   -0.1   -0.1
    51.286  -176.793    0.2   -0.1   -0.1
    51.295  -176.793    0.2   -0.1   -0.1
    51.304  -176.793    0.2   -0.1   -0.1
    51.313  -176.793    0.2   -0.1   -0.1
    51.322  -176.793    0.2   -0.1   -0.1
    51.331  -176.793    0.2   -0.1   -0.1
    51.340  -176.793    0.2   -0.1   -0.1
    51.349  -176.793    0.2   -0.1   -0.1
    51.358  -176.793    0.2   -0.1   -0.1
    51.367  -176.793    0.2   -0.1   -0.1
    51.376  -176.793    0.2   -0.1   -0.1
    51.385  -176.793    0.2   -0.1   -0.1
    51.394  -176.793    0.2   -0.1   -0.1
    51.403  -176.793    0.2   -0.1   -0.1
    51.412  -176.793    0.2   -0.1   -0.1
    51.421  -176.793    0.2   -0.1   -0.1
    51.430  -176.793    0.2   -0.1   -0.1
    51.439  -176.793    0.2   -0.2   -0.1
    51.448  -176.793    0.2   -0.2   -0.1
    51.457  -176.793    0.2   -0.2   -0.1
    51.466  -176.793    0.2   -0.2   -0.1
    51.475  -176.793    0.2   -0.2   -0.1
    51.484  -176.793    0.2   -0.2   -0.1
    51.493  -176.793    0.2   -0.2   -0.1
    51.502  -176.793    0.2   -0.2   -0.1
    51.511  -176.793    0.2   -0.2   -0.1
    51.520  -176.793    0.2   -0.2   -0.1
    51.529  -176.793    0.2   -0.2   -0.1
    51.538  -176.793    0.2   -0.2   -0.1
    51.547  -176.793    0.2   -0.2   -0.1
    51.556  -176.793    0.2   -0.2   -0.1
    51.565  -176.793    0.2   -0.2   -0.1
    51.574  -176.793    0.2   -0.2   -0.1
    51.583  -176.793    0.1   -0.2   -0.1
    51.592  -176.793    0.1   -0.2   -0.0
    51.601  -176.793    0.1   -0.2   -0.0
    51.610  -176.793    0.1   -0.2   -0.0
    51.619  -176.793    0.1   -0.2   -0.0
    51.628  -176.793    0.1   -0.2   -0.0
    51.637  -176.793    0.1   -0.1   -0.0
    51.646  -176.793    0.1   -0.1   -0.0
    51.655  -176.793    0.1   -0.1   -0.0
    51.664  -176.793    0.1   -0.1   -0.0
    51.673  -176.793    0.1   -0.1   -0.0
    50.772  -176.779   -0.0   -0.0   -0.0
    50.781  -176.779   -0.0   -0.0   -0.0
    50.790  -176.779   -0.0   -0.0   -0.0
    50.799  -176.779   -0.0   -0.0   -0.0
    50.808  -176.779   -0.0   -0.0   -0.0
    50.817  -176.779   -0.0   -0.0   -0.0
    50.827  -176.779   -0.0   -0.0   -0.0
    50.836  -176.779   -0.0   -0.0   -0.0
    50.845  -176.779   -0.0   -0.0   -0.0
    50.854  -176.779   -0.0   -0.0   -0.0
    50.863  -176.779   -0.0   -0.0   -0.0
    50.872  -176.779   -0.0   -0.0   -0.0
    50.881  -176.779   -0.0   -0.0   -0.0
    50.890  -176.779   -0.0   -0.0   -0.0
    50.899  -176.779    0.0   -0.0   -0.0
    50.908  -176.779    0.0   -0.0   -0.0
    50.917  -176.779    0.0   -0.0   -0.0
    50.926  -176.779    0.0   -0.0   -0.0
    50.935  -176.779    0.0   -0.0   -0.0
    50.944  -176.779    0.0   -0.0   -0.0
    50.953  -176.779    0.0   -0.0   -0.0
    50.962  -176.779    0.0   -0.0   -0.0
    50.971  -176.779    0.0   -0.0   -0.0
    50.980  -176.779    0.0   -0.0   -0.0
    50.989  -176.779    0.0   -0.0   -0.0
    50.998  -176.779    0.0   -0.0   -0.0
    51.007  -176.779    0.0   -0.0   -0.0
    51.016  -176.779    0.0   -0.0   -0.0
    51.025  -176.779    0.1   -0.0   -0.0
    51.034  -176.779    0.1   -0.0   -0.0
    51.043  -176.779    0.1   -0.0   -0.0
    51.052  -176.779    0.1   -0.0   -0.0
    51.061  -176.779    0.1   -0.0   -0.1
    51.070  -176.779    0.1   -0.0   -0.1
    51.079  -176.779    0.1   -0.0   -0.1
    51.088  -176.779    0.1   -0.0   -0.1
    51.097  -176.779    0.1   -0.0   -0.1
    51.106  -176.779    0.1   -0.0   -0.1
    51.115  -176.779    0.1   -0.0   -0.1
    51.124  -176.779    0.1   -0.0   -0.1
    51.133  -176.779    0.1   -0.0   -0.1
    51.142  -176.779    0.1   -0.0   -0.1
    51.151  -176.779    0.1   -0.0   -0.1
    51.160  -176.779    0.1   -0.0   -0.1
    51.169  -176.779    0.1   -0.0   -0.1
    51.178  -176.779    0.2   -0.0   -0.1
    51.187  -176.779    0.2   -0.1   -0.1
    51.196  -176.779    0.2   -0.1   -0.1
    51.205  -176.779    0.2   -0.1   -0.1
    51.214  -176.779    0.2   -0.1   -0.1
    51.223  -176.779    0.2   -0.1   -0.1
    51.232  -176.779    0.2   -0.1   -0.1
    51.241  -176.779    0.2   -0.1   -0.1
    51.250  -176.779    0.2   -0.1   -0.1
    51.259  -176.779    0.2   -0.1   -0.1
    51.268  -176.779    0.2   -0.1   -0.1
    51.277  -176.779    0.2   -0.1   -0.1
    51.286  -176.779    0.2   -0.1   -0.1
    51.295  -176.779    0.2   -0.1   -0.1
    51.304  -176.779    0.2   -0.1   -0.1
    51.313  -176.779    0.2   -0.1   -0.1
    51.322  -176.779    0.2   -0.1   -0.1
    51.331  -176.779    0.2   -0.1   -0.1
    51.340  -176.779    0.2   -0.1   -0.1
    51.349  -176.779    0.2   -0.1   -0.1
    51.358  -176.779    0.2   -0.1   -0.1
    51.367  -176.779    0.2   -0.1   -0.1
    51.376  -176.779    0.2   -0.1   -0.1
    51.385  -176.779    0.2   -0.1   -0.1
    51.394  -176.779    0.2   -0.1   -0.1
    51.403  -176.779    0.2   -0.1   -0.1
    51.412  -176.779    0.2   -0.2   -0.1
    51.421  -176.779    0.2   -0.2   -0.1
    51.430  -176.779    0.2   -0.2   -0.1
    51.439  -176.779    0.2   -0.2   -0.1
    51.448  -176.779    0.2   -0.2   -0.1
    51.457  -176.779    0.2   -0.2   -0.1
    51.466  -176.779    0.2   -0.2   -0.1
    51.475  -176.779    0.2   -0.2   -0.1
    51.484  -176.779    0.2   -0.2   -0.1
    51.493  -176.779    0.2   -0.2   -0.1
    51.502  -176.779    0.2   -0.2   -0.1
    51.511  -176.779    0.2   -0.2   -0.1
    51.520  -176.779    0.2   -0.2   -0.1
    51.529  -176.779    0.2   -0.2   -0.1
    51.538  -176.779    0.2   -0.2   -0.1
    51.547  -176.779    0.2   -0.2   -0.1
    51.556  -176.779    0.2   -0.2   -0.1
    51.565  -176.779    0.2   -0.2   -0.1
    51.574  -176.779    0.2   -0.2   -0.1
    51.583  -176.779    0.2   -0.2   -0.1
    51.592  -176.779    0.1   -0.2   -0.1
    51.601  -176.779    0.1   -0.2   -0.0
    51.610  -176.779    0.1   -0.2   -0.0
    51.619  -176.779    0.1   -0.2   -0.0
    51.628  -176.779    0.1   -0.2   -0.0
    51.637  -176.779    0.1   -0.2   -0.0
    51.646  -176.779    0.1   -0.2   -0.0
    51.655  -176.779    0.1   -0.2   -0.0
    51.664  -176.779    0.1   -0.1   -0.0
    51.673  -176.779    0.1   -0.1   -0.0
    50.772  -176.764   -0.0   -0.0   -0.0
    50.781  -176.764   -0.0   -0.0   -0.0
    50.790  -176.764   -0.0   -0.0   -0.0
    50.799  -176.764   -0.0   -0.0   -0.0
    50.808  -176.764   -0.0   -0.0   -0.0
    50.817  -176.764   -0.0   -0.0   -0.0
    50.827  -176.764   -0.0   -0.0   -0.0
    50.836  -176.764   -0.0   -0.0   -0.0
    50.845  -176.764   -0.0   -0.0   -0.0
    50.854  -176.764   -0.0   -0.0   -0.0
    50.863  -176.764   -0.0   -0.0   -0.0
