 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -47.701   164.883   -0.0   -0.1    0.0
   -47.692   164.883   -0.0   -0.1    0.0
   -47.683   164.883   -0.0   -0.1    0.0
   -47.674   164.883   -0.0   -0.1    0.0
   -47.665   164.883   -0.0   -0.1    0.0
   -47.656   164.883   -0.0   -0.1    0.0
   -47.647   164.883   -0.0   -0.1    0.0
   -47.638   164.883   -0.0   -0.1    0.0
   -47.629   164.883   -0.0   -0.1    0.0
   -47.620   164.883   -0.0   -0.1    0.0
   -47.611   164.883   -0.0   -0.1    0.0
   -47.602   164.883   -0.0   -0.1    0.0
   -47.593   164.883   -0.0   -0.1    0.0
   -47.584   164.883   -0.0   -0.1    0.0
   -47.575   164.883   -0.0   -0.1    0.0
   -47.566   164.883   -0.0   -0.1    0.1
   -47.557   164.883   -0.0   -0.1    0.1
   -47.548   164.883   -0.0   -0.1    0.1
   -47.539   164.883   -0.0   -0.1    0.1
   -47.530   164.883   -0.1   -0.1    0.1
   -47.521   164.883   -0.1   -0.1    0.1
   -47.513   164.883   -0.1   -0.1    0.1
   -47.504   164.883   -0.1   -0.1    0.1
   -47.495   164.883   -0.1   -0.1    0.1
   -47.486   164.883   -0.1   -0.1    0.1
   -47.477   164.883   -0.1   -0.1    0.1
   -47.468   164.883   -0.1   -0.1    0.1
   -47.459   164.883   -0.1   -0.1    0.1
   -47.450   164.883   -0.1   -0.1    0.1
   -47.441   164.883   -0.1   -0.1    0.1
   -47.432   164.883   -0.1   -0.1    0.1
   -47.423   164.883   -0.1   -0.1    0.1
   -47.414   164.883   -0.1   -0.1    0.1
   -47.405   164.883   -0.1   -0.1    0.1
   -47.396   164.883   -0.1   -0.1    0.1
   -47.387   164.883   -0.1   -0.1    0.1
   -47.378   164.883   -0.1   -0.1    0.1
   -47.369   164.883   -0.1   -0.1    0.1
   -47.360   164.883   -0.1   -0.1    0.1
   -47.351   164.883   -0.1   -0.1    0.1
   -47.342   164.883   -0.1   -0.1    0.1
   -47.333   164.883   -0.1   -0.1    0.1
   -47.324   164.883   -0.1   -0.1    0.1
   -47.315   164.883   -0.1   -0.1    0.1
   -47.306   164.883   -0.1   -0.1    0.1
   -47.297   164.883   -0.1   -0.1    0.1
   -47.288   164.883   -0.1   -0.1    0.1
   -47.280   164.883   -0.1   -0.1    0.1
   -47.271   164.883   -0.1   -0.1    0.2
   -47.262   164.883   -0.1   -0.1    0.2
   -47.253   164.883   -0.1   -0.1    0.2
   -47.244   164.883   -0.1   -0.1    0.2
   -47.235   164.883   -0.1   -0.1    0.2
   -47.226   164.883   -0.1   -0.1    0.2
   -47.217   164.883   -0.1   -0.1    0.2
   -47.208   164.883   -0.1   -0.1    0.2
   -47.199   164.883   -0.1   -0.1    0.2
   -47.190   164.883   -0.1   -0.1    0.2
   -47.181   164.883   -0.1   -0.1    0.2
   -47.172   164.883   -0.1   -0.1    0.2
   -47.163   164.883   -0.1   -0.1    0.2
   -47.154   164.883   -0.1   -0.0    0.2
