 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    35.320    25.377   -0.0   -0.0    0.1
    35.329    25.377   -0.0   -0.0    0.1
    35.338    25.377   -0.0   -0.0    0.1
    35.347    25.377   -0.0   -0.0    0.1
    35.356    25.377   -0.0   -0.0    0.1
    35.365    25.377   -0.0   -0.0    0.1
    35.374    25.377   -0.0   -0.0    0.1
    35.383    25.377   -0.0   -0.0    0.1
    35.392    25.377   -0.0   -0.0    0.1
    35.401    25.377   -0.0   -0.0    0.1
    35.410    25.377   -0.0   -0.0    0.1
    35.419    25.377   -0.0   -0.0    0.1
    35.428    25.377   -0.0   -0.0    0.1
    35.437    25.377   -0.0   -0.0    0.1
    35.446    25.377   -0.0   -0.0    0.1
    35.455    25.377   -0.0   -0.0    0.1
    35.464    25.377   -0.0   -0.0    0.1
    35.473    25.377   -0.0   -0.0    0.1
    35.482    25.377   -0.0   -0.0    0.1
    35.491    25.377   -0.0   -0.0    0.1
    35.500    25.377   -0.0   -0.0    0.1
    35.509    25.377   -0.0   -0.0    0.1
    35.518    25.377   -0.0   -0.0    0.0
    35.527    25.377   -0.0   -0.0    0.0
    35.536    25.377   -0.0   -0.0    0.0
    35.545    25.377   -0.0   -0.0    0.0
    35.554    25.377   -0.0   -0.0    0.0
    35.563    25.377   -0.0   -0.0    0.0
    35.572    25.377   -0.0   -0.0    0.0
    35.581    25.377   -0.0   -0.0    0.0
    35.590    25.377   -0.0   -0.0    0.0
    35.599    25.377   -0.0   -0.0    0.0
    35.608    25.377   -0.0   -0.0    0.0
    35.617    25.377   -0.0   -0.0    0.0
    35.626    25.377   -0.0   -0.0    0.0
    35.635    25.377   -0.0   -0.0    0.0
    35.644    25.377   -0.0   -0.0    0.0
    35.653    25.377   -0.0   -0.0    0.0
    35.662    25.377   -0.0   -0.0    0.0
    35.671    25.377   -0.0   -0.0    0.0
    35.680    25.377   -0.0   -0.0    0.0
    35.689    25.377   -0.0   -0.0    0.0
    35.698    25.377   -0.0   -0.0    0.0
    35.707    25.377   -0.0   -0.0    0.0
    35.716    25.377   -0.0   -0.0    0.0
    35.725    25.377   -0.0   -0.0    0.0
    35.734    25.377   -0.0    0.0    0.0
    35.743    25.377   -0.0    0.0    0.0
    35.752    25.377   -0.0    0.0    0.0
    35.761    25.377   -0.0    0.0    0.0
    35.770    25.377   -0.0    0.0    0.0
    35.779    25.377    0.0    0.0    0.0
