 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    39.003   139.471    0.1    0.0   -0.0
    39.048   139.471    0.1    0.0   -0.0
    39.093   139.471    0.1    0.0   -0.0
    39.138   139.471    0.1    0.0   -0.0
    39.183   139.471    0.1    0.1   -0.0
    39.228   139.471    0.2    0.1   -0.0
    39.273   139.471    0.2    0.1   -0.0
    39.318   139.471    0.2    0.1   -0.0
    39.363   139.471    0.2    0.1   -0.0
    39.408   139.471    0.2    0.1   -0.0
    39.453   139.471    0.2    0.1   -0.0
    39.498   139.471    0.2    0.1   -0.0
    39.543   139.471    0.2    0.1   -0.0
    39.588   139.471    0.2    0.1   -0.0
    39.633   139.471    0.3    0.1   -0.0
    39.678   139.471    0.3    0.1   -0.0
    39.723   139.471    0.3    0.1   -0.0
    39.768   139.471    0.3    0.1   -0.0
    39.813   139.471    0.3    0.1   -0.0
    39.858   139.471    0.3    0.1   -0.0
    39.903   139.471    0.4    0.1   -0.0
    39.948   139.471    0.4    0.1   -0.0
    39.993   139.471    0.4    0.1   -0.1
    40.038   139.471    0.4    0.1   -0.1
    40.083   139.471    0.4    0.1   -0.1
    40.128   139.471    0.5    0.1   -0.1
    40.173   139.471    0.5    0.1   -0.1
    40.218   139.471    0.5    0.1   -0.1
    40.263   139.471    0.5    0.1   -0.1
    40.308   139.471    0.6    0.1   -0.1
    40.353   139.471    0.6    0.1   -0.1
    40.398   139.471    0.6    0.1   -0.1
    40.443   139.471    0.6    0.1   -0.1
    40.488   139.471    0.7    0.1   -0.1
    40.533   139.471    0.7    0.1   -0.1
    40.578   139.471    0.7    0.1   -0.1
    40.623   139.471    0.8    0.1   -0.1
    40.668   139.471    0.8    0.1   -0.1
    40.713   139.471    0.8    0.1   -0.1
    40.758   139.471    0.8    0.1   -0.1
    40.803   139.471    0.9    0.1   -0.1
    40.848   139.471    0.9    0.1   -0.1
    40.893   139.471    0.9    0.1   -0.1
    40.938   139.471    0.9    0.0   -0.1
    40.983   139.471    1.0    0.0   -0.1
    41.028   139.471    1.0    0.0   -0.1
    41.074   139.471    1.0    0.0   -0.1
    41.119   139.471    1.0   -0.0   -0.1
    41.164   139.471    1.0   -0.0   -0.1
    41.209   139.471    1.0   -0.0   -0.1
    41.254   139.471    1.0   -0.1   -0.1
    41.299   139.471    1.1   -0.1   -0.1
    41.344   139.471    1.1   -0.1   -0.1
    41.389   139.471    1.1   -0.1   -0.1
    41.434   139.471    1.1   -0.1   -0.1
    41.479   139.471    1.1   -0.1   -0.1
    41.524   139.471    1.1   -0.1   -0.1
    41.569   139.471    1.1   -0.2   -0.1
    41.614   139.471    1.1   -0.2   -0.0
    41.659   139.471    1.1   -0.2   -0.0
    41.704   139.471    1.1   -0.2   -0.0
    41.749   139.471    1.1   -0.2   -0.0
    41.794   139.471    1.1   -0.2   -0.0
    41.839   139.471    1.0   -0.2   -0.0
    41.884   139.471    1.0   -0.3   -0.0
    41.929   139.471    1.0   -0.3   -0.0
    41.974   139.471    1.0   -0.3   -0.0
    42.019   139.471    1.0   -0.3   -0.0
    42.064   139.471    1.0   -0.3   -0.0
    42.109   139.471    1.0   -0.3   -0.0
    42.154   139.471    0.9   -0.3   -0.0
    42.199   139.471    0.9   -0.3   -0.0
