 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    37.119   141.100    0.0    0.0   -0.0
    37.128   141.100    0.0    0.0   -0.0
    37.137   141.100    0.0    0.0   -0.0
    37.146   141.100    0.0    0.0   -0.0
    37.155   141.100    0.0    0.0   -0.0
    37.164   141.100    0.0    0.0   -0.0
    37.173   141.100    0.0    0.0   -0.0
    37.182   141.100    0.0    0.0   -0.0
    37.191   141.100    0.0    0.0   -0.0
    37.200   141.100    0.0    0.0   -0.0
    37.209   141.100    0.0    0.0   -0.0
    37.218   141.100    0.0    0.0   -0.0
    37.227   141.100    0.0    0.0   -0.0
    37.236   141.100    0.0    0.0   -0.0
    37.245   141.100    0.0    0.0   -0.0
    37.254   141.100    0.0    0.0   -0.0
    37.263   141.100    0.0    0.0   -0.0
    37.272   141.100    0.0    0.0   -0.0
    37.281   141.100    0.0    0.0   -0.0
    37.290   141.100    0.0    0.0   -0.0
    37.299   141.100    0.0    0.0   -0.0
    37.308   141.100    0.0    0.0   -0.0
    37.317   141.100    0.0    0.0   -0.0
    37.326   141.100    0.0    0.0   -0.0
    37.335   141.100    0.0    0.0   -0.0
    37.344   141.100    0.0    0.0   -0.0
    37.353   141.100    0.0   -0.0   -0.0
    37.362   141.100    0.0   -0.0   -0.0
    37.371   141.100    0.0   -0.0   -0.0
    37.380   141.100    0.0   -0.0   -0.0
    37.389   141.100    0.0   -0.0   -0.0
    37.398   141.100    0.0   -0.0   -0.0
    37.407   141.100    0.0   -0.0   -0.0
    37.416   141.100    0.0   -0.0   -0.0
    37.425   141.100    0.0   -0.0   -0.0
    37.434   141.100    0.0   -0.0   -0.0
    37.443   141.100    0.0   -0.0   -0.0
    37.452   141.100    0.0   -0.0   -0.0
    37.461   141.100    0.0   -0.0   -0.0
    37.470   141.100    0.0   -0.0   -0.0
    37.479   141.100    0.0   -0.0   -0.0
    37.488   141.100    0.0   -0.0   -0.0
    37.497   141.100    0.0   -0.0   -0.0
    37.506   141.100    0.0   -0.0   -0.0
    37.515   141.100    0.0   -0.0   -0.0
    37.524   141.100    0.0   -0.0   -0.0
    37.533   141.100    0.0   -0.0   -0.0
    37.542   141.100    0.0   -0.0   -0.0
    37.551   141.100    0.0   -0.0   -0.0
    37.560   141.100    0.0   -0.0   -0.0
    37.569   141.100    0.0   -0.0   -0.0
    37.578   141.100    0.0   -0.0   -0.0
    37.587   141.100    0.0   -0.0   -0.0
    37.596   141.100    0.0   -0.0   -0.0
    37.605   141.100    0.0   -0.0   -0.0
    37.614   141.100    0.0   -0.0   -0.0
    37.623   141.100    0.0   -0.0   -0.0
    37.632   141.100    0.0   -0.0   -0.0
    37.641   141.100    0.0   -0.0   -0.0
    37.650   141.100    0.0   -0.0   -0.0
    37.659   141.100    0.0   -0.0   -0.0
    37.668   141.100    0.0   -0.0   -0.0
    37.677   141.100    0.0   -0.0   -0.0
    37.686   141.100    0.0   -0.0   -0.0
    37.695   141.100    0.0   -0.0   -0.0
    37.704   141.100    0.0   -0.0   -0.0
    37.713   141.100    0.0   -0.0   -0.0
    37.722   141.100    0.0   -0.0   -0.0
    37.731   141.100    0.0   -0.0   -0.0
    37.740   141.100    0.0   -0.0   -0.0
    37.749   141.100    0.0   -0.0   -0.0
    37.758   141.100    0.0   -0.0   -0.0
    37.767   141.100    0.0   -0.0   -0.0
    37.776   141.100    0.0   -0.0   -0.0
    37.785   141.100    0.0   -0.0   -0.0
    37.794   141.100    0.0   -0.0   -0.0
    37.803   141.100    0.0   -0.0   -0.0
    37.812   141.100    0.0   -0.0   -0.0
    37.821   141.100    0.0   -0.0   -0.0
    37.830   141.100    0.0   -0.0   -0.0
    37.839   141.100    0.0   -0.0   -0.0
    37.848   141.100    0.0   -0.0   -0.0
    37.857   141.100    0.0   -0.0   -0.0
    37.866   141.100    0.0   -0.0   -0.0
    37.875   141.100    0.0   -0.0   -0.0
