 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    31.791   129.663    0.4    0.1    0.0
    31.809   129.663    0.4    0.2    0.0
    31.827   129.663    0.4    0.2    0.0
    31.845   129.663    0.4    0.2    0.0
    31.863   129.663    0.4    0.2    0.0
    31.881   129.663    0.4    0.2    0.0
    31.899   129.663    0.5    0.2    0.0
    31.917   129.663    0.5    0.2    0.0
    31.935   129.663    0.5    0.2    0.0
    31.953   129.663    0.5    0.2    0.0
    31.971   129.663    0.5    0.3    0.0
    31.989   129.663    0.6    0.3    0.0
    32.007   129.663    0.6    0.3    0.0
    32.025   129.663    0.6    0.3    0.0
    32.043   129.663    0.6    0.3    0.0
    32.061   129.663    0.7    0.3    0.0
    32.079   129.663    0.7    0.3    0.0
    32.097   129.663    0.7    0.3    0.0
    32.115   129.663    0.8    0.3    0.0
    32.133   129.663    0.8    0.3    0.0
    32.151   129.663    0.8    0.3    0.0
    32.169   129.663    0.8    0.4    0.0
    32.187   129.663    0.9    0.4    0.0
    32.205   129.663    0.9    0.4    0.0
    32.223   129.663    0.9    0.4    0.0
    32.241   129.663    0.9    0.4    0.0
    32.259   129.663    1.0    0.4    0.0
    32.277   129.663    1.0    0.4    0.0
    32.295   129.663    1.0    0.4    0.0
    32.313   129.663    1.0    0.4    0.0
    32.331   129.663    1.1    0.4    0.0
    32.349   129.663    1.1    0.4   -0.0
    32.367   129.663    1.1    0.4   -0.0
    32.385   129.663    1.1    0.4   -0.0
    32.403   129.663    1.1    0.4   -0.0
    32.421   129.663    1.1    0.4   -0.0
    32.439   129.663    1.2    0.3   -0.0
    32.457   129.663    1.2    0.3   -0.0
    32.475   129.663    1.2    0.3   -0.0
    32.493   129.663    1.2    0.3   -0.0
    32.511   129.663    1.2    0.3   -0.0
    32.529   129.663    1.2    0.3   -0.0
    32.547   129.663    1.2    0.3   -0.1
    32.565   129.663    1.2    0.3   -0.1
    32.583   129.663    1.2    0.3   -0.1
    32.601   129.663    1.1    0.3   -0.1
    32.619   129.663    1.1    0.3   -0.1
    32.637   129.663    1.1    0.2   -0.1
    32.655   129.663    1.1    0.2   -0.1
    32.673   129.663    1.1    0.2   -0.1
    32.691   129.663    1.1    0.2   -0.1
    32.709   129.663    1.0    0.2   -0.1
    32.727   129.663    1.0    0.2   -0.1
    32.745   129.663    1.0    0.2   -0.1
    32.763   129.663    1.0    0.2   -0.1
    32.781   129.663    0.9    0.2   -0.1
    32.799   129.663    0.9    0.2   -0.1
    32.817   129.663    0.9    0.2   -0.1
    32.835   129.663    0.9    0.2   -0.1
    32.853   129.663    0.8    0.2   -0.1
    32.871   129.663    0.8    0.2   -0.1
    32.889   129.663    0.8    0.2   -0.1
    32.907   129.663    0.7    0.2   -0.1
    32.925   129.663    0.7    0.2   -0.1
    32.943   129.663    0.7    0.2   -0.1
    32.961   129.663    0.6    0.2   -0.1
    32.979   129.663    0.6    0.2   -0.1
    32.997   129.663    0.6    0.2   -0.1
