 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    51.771  -170.203   -0.0   -0.0   -0.0
    51.780  -170.203   -0.0   -0.0   -0.0
    51.789  -170.203   -0.0   -0.0   -0.0
    51.798  -170.203   -0.0   -0.0   -0.0
    51.808  -170.203   -0.0   -0.0   -0.0
    51.817  -170.203   -0.0   -0.0   -0.0
    51.826  -170.203   -0.0   -0.0   -0.0
    51.835  -170.203   -0.0   -0.0   -0.0
    51.844  -170.203   -0.0   -0.0   -0.0
    51.853  -170.203   -0.0   -0.0   -0.0
    51.862  -170.203   -0.0   -0.0   -0.0
    51.871  -170.203   -0.0   -0.0   -0.0
    51.880  -170.203   -0.0   -0.0   -0.0
    51.889  -170.203   -0.0   -0.0   -0.0
    51.898  -170.203   -0.0   -0.0   -0.0
    51.907  -170.203   -0.0   -0.0   -0.0
    51.916  -170.203   -0.0   -0.0   -0.0
    51.925  -170.203   -0.0   -0.0   -0.0
    51.934  -170.203   -0.0   -0.0   -0.0
    51.943  -170.203   -0.0   -0.0   -0.0
    51.952  -170.203   -0.0   -0.0   -0.0
    51.961  -170.203   -0.0   -0.0   -0.0
    51.970  -170.203   -0.0   -0.0   -0.0
    51.979  -170.203   -0.0   -0.0   -0.0
    51.988  -170.203   -0.0   -0.0   -0.0
    51.997  -170.203    0.0   -0.0   -0.0
    52.006  -170.203    0.0   -0.0   -0.0
    52.015  -170.203    0.0   -0.0   -0.0
    52.024  -170.203    0.0   -0.0   -0.0
    52.033  -170.203    0.0   -0.0   -0.0
    52.042  -170.203    0.0   -0.0   -0.0
    52.051  -170.203    0.0   -0.0   -0.1
    52.060  -170.203    0.0   -0.0   -0.1
    52.069  -170.203    0.0   -0.0   -0.1
    52.078  -170.203    0.1   -0.0   -0.1
    52.087  -170.203    0.1   -0.0   -0.1
    52.096  -170.203    0.1   -0.0   -0.1
    52.105  -170.203    0.1   -0.0   -0.1
    52.114  -170.203    0.1   -0.0   -0.1
    52.123  -170.203    0.1   -0.0   -0.1
    52.132  -170.203    0.1   -0.0   -0.1
    52.141  -170.203    0.1   -0.0   -0.1
    52.150  -170.203    0.1   -0.0   -0.1
    52.159  -170.203    0.1   -0.0   -0.1
    52.168  -170.203    0.1   -0.0   -0.1
    52.177  -170.203    0.2   -0.0   -0.1
    52.186  -170.203    0.2   -0.0   -0.1
    52.195  -170.203    0.2   -0.0   -0.1
    52.204  -170.203    0.2   -0.0   -0.1
    52.213  -170.203    0.2   -0.0   -0.1
    52.222  -170.203    0.2   -0.1   -0.1
    52.231  -170.203    0.2   -0.1   -0.1
    52.240  -170.203    0.2   -0.1   -0.1
    52.249  -170.203    0.2   -0.1   -0.1
    52.258  -170.203    0.2   -0.1   -0.1
    52.267  -170.203    0.2   -0.1   -0.1
    52.276  -170.203    0.2   -0.1   -0.1
    52.285  -170.203    0.3   -0.1   -0.1
    52.294  -170.203    0.3   -0.1   -0.1
    52.303  -170.203    0.3   -0.1   -0.1
    52.312  -170.203    0.3   -0.1   -0.1
    52.321  -170.203    0.3   -0.1   -0.1
    52.330  -170.203    0.3   -0.1   -0.1
    52.339  -170.203    0.3   -0.1   -0.1
    52.348  -170.203    0.3   -0.1   -0.1
    52.357  -170.203    0.3   -0.1   -0.1
    52.366  -170.203    0.3   -0.1   -0.1
    52.375  -170.203    0.3   -0.2   -0.1
    52.384  -170.203    0.3   -0.2   -0.1
    52.393  -170.203    0.3   -0.2   -0.1
    52.402  -170.203    0.3   -0.2   -0.1
    52.411  -170.203    0.3   -0.2   -0.1
    52.420  -170.203    0.3   -0.2   -0.1
    52.429  -170.203    0.3   -0.2   -0.1
    52.438  -170.203    0.3   -0.2   -0.1
    52.447  -170.203    0.3   -0.2   -0.1
    52.456  -170.203    0.3   -0.2   -0.1
    52.465  -170.203    0.3   -0.2   -0.1
    52.474  -170.203    0.3   -0.2   -0.1
    52.483  -170.203    0.3   -0.2   -0.1
    52.492  -170.203    0.3   -0.2   -0.1
    52.501  -170.203    0.2   -0.2   -0.1
    52.510  -170.203    0.2   -0.2   -0.1
    52.519  -170.203    0.2   -0.2   -0.1
    52.528  -170.203    0.2   -0.2   -0.1
    52.537  -170.203    0.2   -0.2   -0.0
    52.546  -170.203    0.2   -0.2   -0.0
    52.555  -170.203    0.2   -0.2   -0.0
    52.564  -170.203    0.2   -0.2   -0.0
    52.573  -170.203    0.2   -0.2   -0.0
    52.582  -170.203    0.2   -0.2   -0.0
    52.591  -170.203    0.2   -0.2   -0.0
    52.600  -170.203    0.2   -0.2   -0.0
    52.609  -170.203    0.2   -0.2   -0.0
    52.618  -170.203    0.2   -0.2   -0.0
    52.627  -170.203    0.2   -0.2   -0.0
    52.636  -170.203    0.2   -0.2   -0.0
    52.645  -170.203    0.2   -0.2   -0.0
    52.654  -170.203    0.2   -0.2   -0.0
    52.663  -170.203    0.2   -0.2   -0.0
    52.672  -170.203    0.2   -0.2   -0.0
    51.771  -170.189   -0.0   -0.0   -0.0
    51.780  -170.189   -0.0   -0.0   -0.0
    51.789  -170.189   -0.0   -0.0   -0.0
    51.798  -170.189   -0.0   -0.0   -0.0
    51.808  -170.189   -0.0   -0.0   -0.0
    51.817  -170.189   -0.0   -0.0   -0.0
    51.826  -170.189   -0.0   -0.0   -0.0
    51.835  -170.189   -0.0   -0.0   -0.0
    51.844  -170.189   -0.0   -0.0   -0.0
    51.853  -170.189   -0.0   -0.0   -0.0
    51.862  -170.189   -0.0   -0.0   -0.0
    51.871  -170.189   -0.0   -0.0   -0.0
    51.880  -170.189   -0.0   -0.0   -0.0
    51.889  -170.189   -0.0   -0.0   -0.0
    51.898  -170.189   -0.0   -0.0   -0.0
    51.907  -170.189   -0.0   -0.0   -0.0
    51.916  -170.189   -0.0   -0.0   -0.0
    51.925  -170.189   -0.0   -0.0   -0.0
    51.934  -170.189   -0.0   -0.0   -0.0
    51.943  -170.189   -0.0   -0.0   -0.0
    51.952  -170.189   -0.0   -0.0   -0.0
    51.961  -170.189   -0.0   -0.0   -0.0
    51.970  -170.189   -0.0   -0.0   -0.0
    51.979  -170.189   -0.0   -0.0   -0.0
    51.988  -170.189   -0.0   -0.0   -0.0
    51.997  -170.189   -0.0   -0.0   -0.0
    52.006  -170.189    0.0   -0.0   -0.0
    52.015  -170.189    0.0   -0.0   -0.0
    52.024  -170.189    0.0   -0.0   -0.0
    52.033  -170.189    0.0   -0.0   -0.0
    52.042  -170.189    0.0   -0.0   -0.0
    52.051  -170.189    0.0   -0.0   -0.1
    52.060  -170.189    0.0   -0.0   -0.1
    52.069  -170.189    0.0   -0.0   -0.1
    52.078  -170.189    0.1   -0.0   -0.1
    52.087  -170.189    0.1   -0.0   -0.1
    52.096  -170.189    0.1   -0.0   -0.1
    52.105  -170.189    0.1   -0.0   -0.1
    52.114  -170.189    0.1   -0.0   -0.1
    52.123  -170.189    0.1   -0.0   -0.1
    52.132  -170.189    0.1   -0.0   -0.1
    52.141  -170.189    0.1   -0.0   -0.1
    52.150  -170.189    0.1   -0.0   -0.1
    52.159  -170.189    0.1   -0.0   -0.1
    52.168  -170.189    0.2   -0.0   -0.1
    52.177  -170.189    0.2   -0.0   -0.1
    52.186  -170.189    0.2   -0.0   -0.1
    52.195  -170.189    0.2   -0.0   -0.1
    52.204  -170.189    0.2   -0.0   -0.1
    52.213  -170.189    0.2   -0.0   -0.1
    52.222  -170.189    0.2   -0.1   -0.1
    52.231  -170.189    0.2   -0.1   -0.1
    52.240  -170.189    0.2   -0.1   -0.1
    52.249  -170.189    0.2   -0.1   -0.1
    52.258  -170.189    0.2   -0.1   -0.1
    52.267  -170.189    0.3   -0.1   -0.1
    52.276  -170.189    0.3   -0.1   -0.1
    52.285  -170.189    0.3   -0.1   -0.1
    52.294  -170.189    0.3   -0.1   -0.1
    52.303  -170.189    0.3   -0.1   -0.1
    52.312  -170.189    0.3   -0.1   -0.1
    52.321  -170.189    0.3   -0.1   -0.1
    52.330  -170.189    0.3   -0.1   -0.1
    52.339  -170.189    0.3   -0.1   -0.1
    52.348  -170.189    0.3   -0.1   -0.1
    52.357  -170.189    0.3   -0.2   -0.1
    52.366  -170.189    0.3   -0.2   -0.1
    52.375  -170.189    0.3   -0.2   -0.1
    52.384  -170.189    0.3   -0.2   -0.1
    52.393  -170.189    0.3   -0.2   -0.1
