 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    38.860    27.813   -0.2   -0.3   -0.0
    38.869    27.813   -0.2   -0.3    0.0
    38.878    27.813   -0.3   -0.3    0.0
    38.887    27.813   -0.3   -0.3    0.0
    38.896    27.813   -0.3   -0.3    0.0
    38.905    27.813   -0.3   -0.3    0.0
    38.914    27.813   -0.3   -0.3    0.0
    38.923    27.813   -0.3   -0.3    0.0
    38.932    27.813   -0.3   -0.3    0.0
    38.941    27.813   -0.3   -0.3    0.0
    38.950    27.813   -0.3   -0.3    0.0
    38.959    27.813   -0.3   -0.3    0.0
    38.968    27.813   -0.3   -0.3    0.0
    38.977    27.813   -0.3   -0.3    0.0
    38.986    27.813   -0.3   -0.3    0.0
    38.995    27.813   -0.4   -0.3    0.0
    39.004    27.813   -0.4   -0.3    0.0
    39.013    27.813   -0.4   -0.3    0.0
    39.022    27.813   -0.4   -0.3    0.0
    39.031    27.813   -0.4   -0.3    0.0
    39.040    27.813   -0.4   -0.3    0.0
    39.049    27.813   -0.3   -0.3    0.0
    39.058    27.813   -0.3   -0.3    0.0
    39.067    27.813   -0.3   -0.3    0.0
    39.076    27.813   -0.3   -0.3    0.1
    39.085    27.813   -0.3   -0.3    0.1
    39.094    27.813   -0.3   -0.2    0.1
    39.103    27.813   -0.3   -0.2    0.1
    39.112    27.813   -0.3   -0.2    0.1
    39.121    27.813   -0.2   -0.2    0.1
    39.130    27.813   -0.2   -0.2    0.1
    39.139    27.813   -0.2   -0.2    0.1
    39.148    27.813   -0.1   -0.2    0.1
    39.157    27.813   -0.1   -0.2    0.1
    39.166    27.813   -0.1   -0.2    0.1
    39.175    27.813   -0.1   -0.2    0.1
    39.184    27.813   -0.0   -0.2    0.1
    39.193    27.813   -0.0   -0.2    0.1
    39.202    27.813    0.0   -0.2    0.1
    39.211    27.813    0.1   -0.1    0.1
    39.220    27.813    0.1   -0.1    0.1
    39.229    27.813    0.1   -0.1    0.1
    39.238    27.813    0.1   -0.2    0.1
    39.247    27.813    0.1   -0.2    0.1
    39.256    27.813    0.2   -0.2    0.1
    39.265    27.813    0.2   -0.2    0.1
    39.274    27.813    0.2   -0.2    0.1
    39.283    27.813    0.2   -0.2    0.1
    39.292    27.813    0.2   -0.2    0.1
    39.301    27.813    0.2   -0.2    0.1
    39.310    27.813    0.2   -0.2    0.1
    39.319    27.813    0.2   -0.2    0.1
    39.328    27.813    0.2   -0.2    0.1
    39.337    27.813    0.2   -0.2    0.1
    39.346    27.813    0.2   -0.2    0.1
    39.355    27.813    0.2   -0.2    0.1
    39.364    27.813    0.2   -0.2    0.1
    39.373    27.813    0.2   -0.2    0.1
    39.382    27.813    0.2   -0.1    0.1
    39.391    27.813    0.2   -0.1    0.1
    39.400    27.813    0.2   -0.1    0.1
    39.409    27.813    0.2   -0.1    0.1
    39.418    27.813    0.2   -0.1    0.1
    39.427    27.813    0.2   -0.1    0.1
    39.436    27.813    0.2   -0.1    0.1
    39.445    27.813    0.2   -0.1    0.1
    39.454    27.813    0.2   -0.1    0.1
    39.463    27.813    0.2   -0.1    0.1
    39.472    27.813    0.2   -0.1    0.1
    39.481    27.813    0.2   -0.1    0.1
    39.490    27.813    0.1   -0.1    0.1
    39.499    27.813    0.1   -0.1    0.1
    39.508    27.813    0.1   -0.1    0.1
    39.517    27.813    0.1   -0.1    0.1
    39.526    27.813    0.1   -0.1    0.1
    39.535    27.813    0.1   -0.1    0.1
    39.544    27.813    0.1   -0.1    0.1
    39.553    27.813    0.1   -0.1    0.1
    39.562    27.813    0.1   -0.1    0.1
    39.571    27.813    0.1   -0.1    0.1
    39.580    27.813    0.1   -0.1    0.0
    39.589    27.813    0.1   -0.1    0.0
    39.598    27.813    0.1   -0.1    0.0
    39.607    27.813    0.1   -0.0    0.0
    39.616    27.813    0.1   -0.0    0.0
    39.625    27.813    0.1   -0.0    0.0
    39.634    27.813    0.1   -0.0    0.0
    39.643    27.813    0.1   -0.0    0.0
    39.652    27.813    0.1   -0.0    0.0
    39.661    27.813    0.1   -0.0    0.0
    39.670    27.813    0.1   -0.0    0.0
    39.679    27.813    0.1   -0.0    0.0
    39.688    27.813    0.1   -0.0    0.0
    39.697    27.813    0.1   -0.0    0.0
    39.706    27.813    0.1   -0.0    0.0
    39.715    27.813    0.1   -0.0    0.0
    39.724    27.813    0.1   -0.0    0.0
    39.733    27.813    0.1   -0.0    0.0
    39.742    27.813    0.1   -0.0    0.0
    39.751    27.813    0.1   -0.0    0.0
    39.760    27.813    0.1   -0.0    0.0
    38.860    27.824   -0.2   -0.3   -0.0
    38.869    27.824   -0.3   -0.3    0.0
    38.878    27.824   -0.3   -0.3    0.0
    38.887    27.824   -0.3   -0.3    0.0
    38.896    27.824   -0.3   -0.3    0.0
    38.905    27.824   -0.3   -0.3    0.0
    38.914    27.824   -0.3   -0.3    0.0
    38.923    27.824   -0.3   -0.3    0.0
    38.932    27.824   -0.3   -0.3    0.0
    38.941    27.824   -0.3   -0.3    0.0
    38.950    27.824   -0.3   -0.4    0.0
    38.959    27.824   -0.3   -0.4    0.0
    38.968    27.824   -0.3   -0.4    0.0
    38.977    27.824   -0.4   -0.4    0.0
    38.986    27.824   -0.4   -0.4    0.0
    38.995    27.824   -0.4   -0.3    0.0
    39.004    27.824   -0.4   -0.3    0.0
    39.013    27.824   -0.4   -0.3    0.0
    39.022    27.824   -0.4   -0.3    0.0
    39.031    27.824   -0.4   -0.3    0.0
    39.040    27.824   -0.4   -0.3    0.0
    39.049    27.824   -0.4   -0.3    0.0
    39.058    27.824   -0.4   -0.3    0.0
    39.067    27.824   -0.4   -0.3    0.1
    39.076    27.824   -0.3   -0.3    0.1
    39.085    27.824   -0.3   -0.3    0.1
    39.094    27.824   -0.3   -0.3    0.1
    39.103    27.824   -0.3   -0.2    0.1
    39.112    27.824   -0.3   -0.2    0.1
    39.121    27.824   -0.2   -0.2    0.1
    39.130    27.824   -0.2   -0.2    0.1
    39.139    27.824   -0.2   -0.2    0.1
    39.148    27.824   -0.2   -0.2    0.1
    39.157    27.824   -0.1   -0.2    0.1
    39.166    27.824   -0.1   -0.2    0.1
    39.175    27.824   -0.1   -0.2    0.1
    39.184    27.824   -0.0   -0.2    0.1
    39.193    27.824   -0.0   -0.2    0.1
    39.202    27.824    0.0   -0.2    0.1
    39.211    27.824    0.1   -0.2    0.1
    39.220    27.824    0.1   -0.2    0.1
    39.229    27.824    0.1   -0.2    0.1
    39.238    27.824    0.1   -0.2    0.1
    39.247    27.824    0.2   -0.2    0.1
    39.256    27.824    0.2   -0.2    0.1
    39.265    27.824    0.2   -0.2    0.1
    39.274    27.824    0.2   -0.2    0.1
    39.283    27.824    0.2   -0.2    0.1
    39.292    27.824    0.2   -0.2    0.1
    39.301    27.824    0.2   -0.2    0.1
    39.310    27.824    0.2   -0.2    0.1
    39.319    27.824    0.2   -0.2    0.1
    39.328    27.824    0.2   -0.2    0.1
    39.337    27.824    0.2   -0.2    0.1
    39.346    27.824    0.2   -0.2    0.1
    39.355    27.824    0.2   -0.2    0.1
    39.364    27.824    0.2   -0.2    0.1
    39.373    27.824    0.2   -0.2    0.1
    39.382    27.824    0.2   -0.2    0.1
    39.391    27.824    0.2   -0.1    0.1
    39.400    27.824    0.2   -0.1    0.1
    39.409    27.824    0.2   -0.1    0.1
    39.418    27.824    0.2   -0.1    0.1
    39.427    27.824    0.2   -0.1    0.1
    39.436    27.824    0.2   -0.1    0.1
    39.445    27.824    0.2   -0.1    0.1
    39.454    27.824    0.2   -0.1    0.1
    39.463    27.824    0.2   -0.1    0.1
    39.472    27.824    0.2   -0.1    0.1
    39.481    27.824    0.2   -0.1    0.1
    39.490    27.824    0.2   -0.1    0.1
    39.499    27.824    0.1   -0.1    0.1
    39.508    27.824    0.1   -0.1    0.1
    39.517    27.824    0.1   -0.1    0.1
    39.526    27.824    0.1   -0.1    0.1
    39.535    27.824    0.1   -0.1    0.1
    39.544    27.824    0.1   -0.1    0.1
    39.553    27.824    0.1   -0.1    0.1
    39.562    27.824    0.1   -0.1    0.1
    39.571    27.824    0.1   -0.1    0.1
    39.580    27.824    0.1   -0.1    0.0
    39.589    27.824    0.1   -0.1    0.0
    39.598    27.824    0.1   -0.0    0.0
    39.607    27.824    0.1   -0.0    0.0
    39.616    27.824    0.1   -0.0    0.0
    39.625    27.824    0.1   -0.0    0.0
    39.634    27.824    0.1   -0.0    0.0
    39.643    27.824    0.1   -0.0    0.0
    39.652    27.824    0.1   -0.0    0.0
    39.661    27.824    0.1   -0.0    0.0
    39.670    27.824    0.1   -0.0    0.0
    39.679    27.824    0.1   -0.0    0.0
    39.688    27.824    0.1   -0.0    0.0
    39.697    27.824    0.1   -0.0    0.0
    39.706    27.824    0.1   -0.0    0.0
    39.715    27.824    0.1   -0.0    0.0
    39.724    27.824    0.1   -0.0    0.0
    39.733    27.824    0.1   -0.0    0.0
    39.742    27.824    0.1   -0.0    0.0
    39.751    27.824    0.1   -0.0    0.0
    39.760    27.824    0.1   -0.0    0.0
    38.860    27.836   -0.2   -0.3   -0.0
    38.869    27.836   -0.3   -0.3   -0.0
    38.878    27.836   -0.3   -0.3    0.0
    38.887    27.836   -0.3   -0.3    0.0
    38.896    27.836   -0.3   -0.3    0.0
    38.905    27.836   -0.3   -0.3    0.0
    38.914    27.836   -0.3   -0.4    0.0
    38.923    27.836   -0.3   -0.4    0.0
    38.932    27.836   -0.3   -0.4    0.0
    38.941    27.836   -0.3   -0.4    0.0
    38.950    27.836   -0.3   -0.4    0.0
    38.959    27.836   -0.3   -0.4    0.0
    38.968    27.836   -0.4   -0.4    0.0
    38.977    27.836   -0.4   -0.4    0.0
    38.986    27.836   -0.4   -0.4    0.0
    38.995    27.836   -0.4   -0.4    0.0
    39.004    27.836   -0.4   -0.4    0.0
    39.013    27.836   -0.4   -0.4    0.0
    39.022    27.836   -0.4   -0.4    0.0
    39.031    27.836   -0.4   -0.4    0.0
    39.040    27.836   -0.4   -0.3    0.0
    39.049    27.836   -0.4   -0.3    0.0
    39.058    27.836   -0.4   -0.3    0.1
    39.067    27.836   -0.4   -0.3    0.1
    39.076    27.836   -0.4   -0.3    0.1
    39.085    27.836   -0.3   -0.3    0.1
    39.094    27.836   -0.3   -0.3    0.1
    39.103    27.836   -0.3   -0.3    0.1
    39.112    27.836   -0.3   -0.3    0.1
    39.121    27.836   -0.3   -0.2    0.1
    39.130    27.836   -0.2   -0.2    0.1
    39.139    27.836   -0.2   -0.2    0.1
    39.148    27.836   -0.2   -0.2    0.1
    39.157    27.836   -0.1   -0.2    0.1
    39.166    27.836   -0.1   -0.2    0.1
    39.175    27.836   -0.1   -0.2    0.1
    39.184    27.836   -0.0   -0.2    0.1
    39.193    27.836   -0.0   -0.2    0.1
    39.202    27.836    0.0   -0.2    0.1
    39.211    27.836    0.1   -0.2    0.1
    39.220    27.836    0.1   -0.2    0.1
    39.229    27.836    0.1   -0.2    0.1
    39.238    27.836    0.1   -0.2    0.1
    39.247    27.836    0.2   -0.2    0.1
    39.256    27.836    0.2   -0.2    0.1
    39.265    27.836    0.2   -0.2    0.1
    39.274    27.836    0.2   -0.2    0.1
    39.283    27.836    0.2   -0.2    0.1
    39.292    27.836    0.2   -0.2    0.1
    39.301    27.836    0.2   -0.2    0.1
    39.310    27.836    0.2   -0.2    0.1
    39.319    27.836    0.3   -0.2    0.1
    39.328    27.836    0.3   -0.2    0.1
    39.337    27.836    0.3   -0.2    0.1
    39.346    27.836    0.2   -0.2    0.1
    39.355    27.836    0.2   -0.2    0.1
    39.364    27.836    0.2   -0.2    0.1
    39.373    27.836    0.2   -0.2    0.1
    39.382    27.836    0.2   -0.2    0.1
    39.391    27.836    0.2   -0.2    0.1
    39.400    27.836    0.2   -0.1    0.1
    39.409    27.836    0.2   -0.1    0.1
    39.418    27.836    0.2   -0.1    0.1
    39.427    27.836    0.2   -0.1    0.1
    39.436    27.836    0.2   -0.1    0.1
    39.445    27.836    0.2   -0.1    0.1
    39.454    27.836    0.2   -0.1    0.1
    39.463    27.836    0.2   -0.1    0.1
    39.472    27.836    0.2   -0.1    0.1
    39.481    27.836    0.2   -0.1    0.1
    39.490    27.836    0.2   -0.1    0.1
    39.499    27.836    0.1   -0.1    0.1
    39.508    27.836    0.1   -0.1    0.1
    39.517    27.836    0.1   -0.1    0.1
    39.526    27.836    0.1   -0.1    0.1
    39.535    27.836    0.1   -0.1    0.1
    39.544    27.836    0.1   -0.1    0.1
    39.553    27.836    0.1   -0.1    0.1
    39.562    27.836    0.1   -0.1    0.1
    39.571    27.836    0.1   -0.1    0.1
    39.580    27.836    0.1   -0.1    0.1
    39.589    27.836    0.1   -0.0    0.0
    39.598    27.836    0.1   -0.0    0.0
    39.607    27.836    0.1   -0.0    0.0
    39.616    27.836    0.1   -0.0    0.0
    39.625    27.836    0.1   -0.0    0.0
    39.634    27.836    0.1   -0.0    0.0
    39.643    27.836    0.1   -0.0    0.0
    39.652    27.836    0.1   -0.0    0.0
    39.661    27.836    0.1   -0.0    0.0
    39.670    27.836    0.1   -0.0    0.0
    39.679    27.836    0.1   -0.0    0.0
    39.688    27.836    0.1   -0.0    0.0
    39.697    27.836    0.1   -0.0    0.0
    39.706    27.836    0.1   -0.0    0.0
    39.715    27.836    0.1   -0.0    0.0
    39.724    27.836    0.1   -0.0    0.0
    39.733    27.836    0.1   -0.0    0.0
    39.742    27.836    0.1   -0.0    0.0
    39.751    27.836    0.1   -0.0    0.0
    39.760    27.836    0.1   -0.0    0.0
    38.860    27.848   -0.2   -0.3   -0.0
    38.869    27.848   -0.3   -0.3   -0.0
    38.878    27.848   -0.3   -0.3    0.0
    38.887    27.848   -0.3   -0.3    0.0
    38.896    27.848   -0.3   -0.3    0.0
