 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    13.854   -93.576    0.3    0.4    0.1
    13.863   -93.576    0.3    0.4    0.1
    13.872   -93.576    0.3    0.4    0.1
    13.881   -93.576    0.3    0.4    0.1
    13.890   -93.576    0.3    0.4    0.1
    13.899   -93.576    0.3    0.4    0.1
    13.908   -93.576    0.3    0.4    0.1
    13.917   -93.576    0.3    0.4    0.1
    13.926   -93.576    0.4    0.4    0.1
    13.935   -93.576    0.4    0.4    0.1
    13.944   -93.576    0.4    0.4    0.1
    13.953   -93.576    0.4    0.4    0.1
    13.962   -93.576    0.4    0.4    0.1
    13.971   -93.576    0.4    0.5    0.1
    13.980   -93.576    0.4    0.5    0.1
    13.989   -93.576    0.4    0.5    0.1
    13.998   -93.576    0.4    0.5    0.1
    14.007   -93.576    0.5    0.5    0.1
    14.016   -93.576    0.5    0.5    0.1
    14.024   -93.576    0.5    0.5    0.1
    14.033   -93.576    0.5    0.5    0.1
    14.042   -93.576    0.5    0.5    0.1
    14.051   -93.576    0.5    0.5    0.1
    14.060   -93.576    0.5    0.5    0.1
    14.069   -93.576    0.5    0.5    0.1
    14.078   -93.576    0.5    0.5    0.1
    14.087   -93.576    0.5    0.5    0.1
    14.096   -93.576    0.6    0.5    0.1
    14.105   -93.576    0.6    0.5    0.1
    14.114   -93.576    0.6    0.5    0.1
    14.123   -93.576    0.6    0.5    0.1
    14.132   -93.576    0.5    0.4    0.1
    14.141   -93.576    0.5    0.4    0.1
    14.150   -93.576    0.5    0.4    0.1
    14.159   -93.576    0.5    0.4    0.0
    14.168   -93.576    0.5    0.4    0.0
    14.177   -93.576    0.5    0.4    0.0
    14.186   -93.576    0.4    0.4    0.0
    14.195   -93.576    0.4    0.3   -0.0
    14.204   -93.576    0.4    0.3   -0.0
    14.213   -93.576    0.4    0.3   -0.0
    14.222   -93.576    0.3    0.3   -0.0
    14.231   -93.576    0.3    0.3   -0.1
    14.240   -93.576    0.3    0.3   -0.1
    14.249   -93.576    0.2    0.2   -0.1
    14.258   -93.576    0.2    0.2   -0.1
    14.267   -93.576    0.2    0.2   -0.1
    14.276   -93.576    0.1    0.2   -0.1
    14.285   -93.576    0.1    0.2   -0.1
    14.294   -93.576    0.1    0.2   -0.1
    14.303   -93.576    0.0    0.2   -0.1
