 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    40.440   140.069   -0.0   -0.1   -0.1
    40.683   140.069   -0.0   -0.1   -0.1
    40.926   140.069   -0.0   -0.1   -0.1
    41.169   140.069   -0.0   -0.1   -0.1
    41.412   140.069   -0.0   -0.1   -0.1
    41.656   140.069   -0.0   -0.1   -0.1
    41.899   140.069   -0.0   -0.1   -0.1
    42.142   140.069   -0.0   -0.1   -0.1
    42.385   140.069   -0.0   -0.1   -0.1
    42.629   140.069    0.0   -0.1   -0.1
    42.872   140.069    0.0   -0.1   -0.1
    43.115   140.069    0.0   -0.1   -0.1
    43.358   140.069    0.0   -0.1   -0.1
    43.601   140.069    0.0   -0.1   -0.1
    43.845   140.069    0.0   -0.1   -0.1
    44.088   140.069    0.1   -0.1   -0.1
    44.331   140.069    0.1   -0.1   -0.1
    44.574   140.069    0.1   -0.1   -0.1
    44.817   140.069    0.1   -0.1   -0.1
    45.061   140.069    0.1   -0.1   -0.1
    45.304   140.069    0.1   -0.1   -0.1
    45.547   140.069    0.1   -0.1   -0.1
    45.790   140.069    0.1   -0.1   -0.1
    46.034   140.069    0.2   -0.1   -0.1
    46.277   140.069    0.2   -0.1   -0.1
    46.520   140.069    0.2   -0.1   -0.1
    46.763   140.069    0.2   -0.1   -0.1
    47.006   140.069    0.2   -0.1   -0.1
    47.250   140.069    0.3   -0.1   -0.1
    47.493   140.069    0.3   -0.1   -0.1
    47.736   140.069    0.3   -0.1   -0.1
    47.979   140.069    0.3   -0.1   -0.1
    48.223   140.069    0.3   -0.1   -0.1
    48.466   140.069    0.4   -0.1   -0.0
    48.709   140.069    0.4   -0.1   -0.0
    48.952   140.069    0.4   -0.2   -0.0
    49.195   140.069    0.4   -0.2   -0.0
    49.439   140.069    0.4   -0.2   -0.0
    49.682   140.069    0.5   -0.2   -0.0
    49.925   140.069    0.5   -0.2   -0.0
    50.168   140.069    0.5   -0.2    0.0
    50.411   140.069    0.5   -0.2    0.0
    50.655   140.069    0.6   -0.2    0.0
    50.898   140.069    0.6   -0.2    0.0
    51.141   140.069    0.6   -0.2    0.0
    51.384   140.069    0.6   -0.2    0.0
    51.628   140.069    0.6   -0.2    0.0
    51.871   140.069    0.6   -0.3    0.1
    52.114   140.069    0.7   -0.3    0.1
    52.357   140.069    0.7   -0.3    0.1
    52.600   140.069    0.7   -0.3    0.1
    52.844   140.069    0.7   -0.3    0.1
    53.087   140.069    0.7   -0.3    0.1
