 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -29.210   -71.895   -0.0   -0.0    0.0
   -29.201   -71.895   -0.0   -0.0    0.0
   -29.192   -71.895   -0.0   -0.0    0.0
   -29.183   -71.895   -0.0   -0.0    0.0
   -29.174   -71.895   -0.0   -0.0    0.0
   -29.165   -71.895   -0.0   -0.0    0.0
   -29.156   -71.895   -0.0   -0.0    0.0
   -29.147   -71.895   -0.0   -0.0    0.0
   -29.138   -71.895   -0.0   -0.0    0.0
   -29.129   -71.895   -0.0   -0.0    0.0
   -29.120   -71.895   -0.0   -0.0    0.0
   -29.111   -71.895   -0.0   -0.0    0.0
   -29.102   -71.895   -0.0   -0.0    0.0
   -29.094   -71.895   -0.0   -0.0    0.0
   -29.085   -71.895   -0.0   -0.0    0.0
   -29.076   -71.895   -0.0   -0.0    0.0
   -29.067   -71.895   -0.0   -0.0    0.0
   -29.058   -71.895   -0.0   -0.1    0.0
   -29.049   -71.895   -0.0   -0.1    0.0
   -29.040   -71.895   -0.0   -0.1    0.0
   -29.031   -71.895   -0.0   -0.1    0.0
   -29.022   -71.895   -0.0   -0.1    0.0
   -29.013   -71.895   -0.0   -0.1    0.0
   -29.004   -71.895   -0.0   -0.1    0.0
   -28.995   -71.895   -0.0   -0.1    0.0
   -28.986   -71.895   -0.0   -0.1    0.0
   -28.977   -71.895   -0.0   -0.1    0.0
   -28.968   -71.895   -0.0   -0.1    0.1
   -28.959   -71.895   -0.0   -0.1    0.1
   -28.950   -71.895   -0.1   -0.1    0.1
   -28.941   -71.895   -0.1   -0.1    0.1
   -28.932   -71.895   -0.1   -0.1    0.1
   -28.923   -71.895   -0.1   -0.1    0.1
   -28.914   -71.895   -0.1   -0.1    0.1
   -28.905   -71.895   -0.1   -0.1    0.1
   -28.896   -71.895   -0.1   -0.1    0.1
   -28.887   -71.895   -0.1   -0.1    0.1
   -28.878   -71.895   -0.1   -0.1    0.1
   -28.869   -71.895   -0.1   -0.1    0.1
   -28.860   -71.895   -0.1   -0.1    0.1
   -28.851   -71.895   -0.1   -0.1    0.1
   -28.842   -71.895   -0.1   -0.1    0.1
   -28.833   -71.895   -0.1   -0.1    0.1
   -28.824   -71.895   -0.1   -0.1    0.1
   -28.815   -71.895   -0.1   -0.1    0.1
   -28.807   -71.895   -0.1   -0.1    0.1
   -28.798   -71.895   -0.1   -0.1    0.1
   -28.789   -71.895   -0.1   -0.1    0.1
   -28.780   -71.895   -0.1   -0.1    0.1
   -28.771   -71.895   -0.1   -0.1    0.1
   -28.762   -71.895   -0.1   -0.1    0.1
   -28.753   -71.895   -0.1   -0.1    0.1
   -28.744   -71.895   -0.1   -0.0    0.1
   -28.735   -71.895   -0.1   -0.0    0.1
   -28.726   -71.895   -0.1   -0.0    0.1
   -28.717   -71.895   -0.1   -0.0    0.1
   -28.708   -71.895   -0.1   -0.0    0.1
   -28.699   -71.895   -0.1   -0.0    0.1
   -28.690   -71.895   -0.1   -0.0    0.1
   -28.681   -71.895   -0.1   -0.0    0.1
   -28.672   -71.895   -0.1   -0.0    0.1
   -28.663   -71.895   -0.1   -0.0    0.1
   -28.654   -71.895   -0.1   -0.0    0.1
   -28.645   -71.895   -0.1   -0.0    0.1
   -28.636   -71.895   -0.1   -0.0    0.1
   -28.627   -71.895   -0.1   -0.0    0.1
   -28.618   -71.895   -0.1   -0.0    0.1
   -28.609   -71.895   -0.1   -0.0    0.1
   -28.600   -71.895   -0.1   -0.0    0.1
   -28.591   -71.895   -0.1   -0.0    0.1
   -28.582   -71.895   -0.1   -0.0    0.1
   -28.573   -71.895   -0.1   -0.0    0.1
   -28.564   -71.895   -0.1   -0.0    0.1
   -28.555   -71.895   -0.1   -0.0    0.1
   -28.546   -71.895   -0.1   -0.0    0.1
   -28.537   -71.895   -0.1   -0.0    0.1
   -28.528   -71.895   -0.1    0.0    0.1
   -28.520   -71.895   -0.1    0.0    0.1
   -28.511   -71.895   -0.1    0.0    0.1
   -28.502   -71.895   -0.1    0.0    0.1
   -28.493   -71.895   -0.1    0.0    0.1
   -28.484   -71.895   -0.1    0.0    0.1
   -28.475   -71.895   -0.1    0.0    0.1
   -28.466   -71.895   -0.1    0.0    0.1
   -28.457   -71.895   -0.1    0.0    0.1
   -28.448   -71.895   -0.1    0.0    0.1
   -28.439   -71.895   -0.1    0.0    0.1
   -28.430   -71.895   -0.1    0.0    0.1
   -28.421   -71.895   -0.1    0.0    0.1
   -28.412   -71.895   -0.1    0.0    0.1
   -28.403   -71.895   -0.1    0.0    0.1
   -28.394   -71.895   -0.1    0.0    0.1
   -28.385   -71.895   -0.1    0.0    0.1
   -28.376   -71.895   -0.1    0.0    0.1
   -28.367   -71.895   -0.1    0.0    0.1
   -28.358   -71.895   -0.1    0.0    0.1
   -28.349   -71.895   -0.1    0.0    0.1
   -28.340   -71.895   -0.1    0.0    0.1
   -28.331   -71.895   -0.1    0.0    0.1
   -28.322   -71.895   -0.1    0.0    0.1
   -28.313   -71.895   -0.1    0.0    0.1
   -29.210   -71.885   -0.0   -0.0    0.0
   -29.201   -71.885   -0.0   -0.0    0.0
   -29.192   -71.885   -0.0   -0.0    0.0
   -29.183   -71.885   -0.0   -0.0    0.0
   -29.174   -71.885   -0.0   -0.0    0.0
   -29.165   -71.885   -0.0   -0.0    0.0
   -29.156   -71.885   -0.0   -0.0    0.0
   -29.147   -71.885   -0.0   -0.0    0.0
   -29.138   -71.885   -0.0   -0.0    0.0
   -29.129   -71.885   -0.0   -0.0    0.0
   -29.120   -71.885   -0.0   -0.0    0.0
   -29.111   -71.885   -0.0   -0.0    0.0
   -29.102   -71.885   -0.0   -0.0    0.0
   -29.094   -71.885   -0.0   -0.0    0.0
   -29.085   -71.885   -0.0   -0.0    0.0
   -29.076   -71.885   -0.0   -0.0    0.0
   -29.067   -71.885   -0.0   -0.1    0.0
   -29.058   -71.885   -0.0   -0.1    0.0
   -29.049   -71.885   -0.0   -0.1    0.0
   -29.040   -71.885   -0.0   -0.1    0.0
   -29.031   -71.885   -0.0   -0.1    0.0
   -29.022   -71.885   -0.0   -0.1    0.0
   -29.013   -71.885   -0.0   -0.1    0.0
   -29.004   -71.885   -0.0   -0.1    0.0
   -28.995   -71.885   -0.0   -0.1    0.0
   -28.986   -71.885   -0.0   -0.1    0.0
   -28.977   -71.885   -0.0   -0.1    0.1
   -28.968   -71.885   -0.0   -0.1    0.1
   -28.959   -71.885   -0.1   -0.1    0.1
   -28.950   -71.885   -0.1   -0.1    0.1
   -28.941   -71.885   -0.1   -0.1    0.1
   -28.932   -71.885   -0.1   -0.1    0.1
   -28.923   -71.885   -0.1   -0.1    0.1
   -28.914   -71.885   -0.1   -0.1    0.1
   -28.905   -71.885   -0.1   -0.1    0.1
   -28.896   -71.885   -0.1   -0.1    0.1
   -28.887   -71.885   -0.1   -0.1    0.1
   -28.878   -71.885   -0.1   -0.1    0.1
   -28.869   -71.885   -0.1   -0.1    0.1
   -28.860   -71.885   -0.1   -0.1    0.1
   -28.851   -71.885   -0.1   -0.1    0.1
   -28.842   -71.885   -0.1   -0.1    0.1
   -28.833   -71.885   -0.1   -0.1    0.1
   -28.824   -71.885   -0.1   -0.1    0.1
   -28.815   -71.885   -0.1   -0.1    0.1
   -28.807   -71.885   -0.1   -0.1    0.1
   -28.798   -71.885   -0.1   -0.1    0.1
   -28.789   -71.885   -0.1   -0.1    0.1
   -28.780   -71.885   -0.1   -0.1    0.1
   -28.771   -71.885   -0.1   -0.1    0.1
   -28.762   -71.885   -0.1   -0.1    0.1
   -28.753   -71.885   -0.1   -0.1    0.1
   -28.744   -71.885   -0.1   -0.1    0.1
   -28.735   -71.885   -0.1   -0.0    0.1
   -28.726   -71.885   -0.1   -0.0    0.1
   -28.717   -71.885   -0.1   -0.0    0.1
   -28.708   -71.885   -0.1   -0.0    0.1
   -28.699   -71.885   -0.1   -0.0    0.1
   -28.690   -71.885   -0.1   -0.0    0.1
   -28.681   -71.885   -0.1   -0.0    0.1
   -28.672   -71.885   -0.1   -0.0    0.1
   -28.663   -71.885   -0.1   -0.0    0.1
