 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -58.843   -71.798    1.1    1.0    0.3
   -58.799   -71.798    1.1    1.0    0.3
   -58.754   -71.798    1.1    1.0    0.3
   -58.709   -71.798    1.2    1.0    0.3
   -58.664   -71.798    1.2    1.0    0.3
   -58.619   -71.798    1.2    1.0    0.3
   -58.575   -71.798    1.2    1.0    0.3
   -58.530   -71.798    1.3    1.0    0.3
   -58.485   -71.798    1.3    1.0    0.3
   -58.440   -71.798    1.3    1.0    0.3
   -58.396   -71.798    1.3    1.0    0.3
   -58.351   -71.798    1.4    1.0    0.3
   -58.306   -71.798    1.4    1.0    0.3
   -58.261   -71.798    1.4    1.0    0.3
   -58.216   -71.798    1.4    1.0    0.3
   -58.172   -71.798    1.4    1.0    0.3
   -58.127   -71.798    1.5    1.0    0.3
   -58.082   -71.798    1.5    1.0    0.3
   -58.037   -71.798    1.5    1.0    0.3
   -57.992   -71.798    1.5    0.9    0.3
   -57.948   -71.798    1.5    0.9    0.3
   -57.903   -71.798    1.5    0.9    0.3
   -57.858   -71.798    1.5    0.9    0.3
   -57.813   -71.798    1.5    0.9    0.2
   -57.769   -71.798    1.5    0.9    0.2
   -57.724   -71.798    1.5    0.9    0.2
   -57.679   -71.798    1.5    0.8    0.2
   -57.634   -71.798    1.5    0.8    0.2
   -57.589   -71.798    1.4    0.8    0.2
   -57.545   -71.798    1.4    0.8    0.2
   -57.500   -71.798    1.4    0.7    0.2
   -57.455   -71.798    1.4    0.7    0.1
   -57.410   -71.798    1.3    0.7    0.1
   -57.365   -71.798    1.3    0.7    0.1
   -57.321   -71.798    1.3    0.7    0.1
   -57.276   -71.798    1.2    0.6    0.1
   -57.231   -71.798    1.2    0.6    0.1
   -57.186   -71.798    1.2    0.6    0.0
   -57.142   -71.798    1.1    0.6    0.0
   -57.097   -71.798    1.1    0.5   -0.0
   -57.052   -71.798    1.0    0.5   -0.0
   -57.007   -71.798    1.0    0.5   -0.0
   -56.962   -71.798    0.9    0.5   -0.1
   -56.918   -71.798    0.9    0.5   -0.1
   -56.873   -71.798    0.8    0.4   -0.1
   -56.828   -71.798    0.8    0.4   -0.1
   -56.783   -71.798    0.7    0.4   -0.1
   -56.738   -71.798    0.7    0.4   -0.2
   -56.694   -71.798    0.6    0.4   -0.2
   -56.649   -71.798    0.6    0.4   -0.2
   -56.604   -71.798    0.6    0.4   -0.2
   -56.559   -71.798    0.5    0.4   -0.2
   -56.514   -71.798    0.5    0.3   -0.2
   -56.470   -71.798    0.4    0.3   -0.2
   -56.425   -71.798    0.4    0.3   -0.3
   -56.380   -71.798    0.3    0.3   -0.3
   -56.335   -71.798    0.3    0.3   -0.3
   -56.291   -71.798    0.3    0.3   -0.3
   -56.246   -71.798    0.2    0.3   -0.3
   -56.201   -71.798    0.2    0.3   -0.3
   -56.156   -71.798    0.2    0.3   -0.3
   -56.111   -71.798    0.1    0.3   -0.3
   -56.067   -71.798    0.1    0.3   -0.3
   -56.022   -71.798    0.1    0.3   -0.3
   -55.977   -71.798    0.1    0.3   -0.3
   -55.932   -71.798    0.0    0.2   -0.3
   -55.887   -71.798    0.0    0.2   -0.3
   -55.843   -71.798    0.0    0.2   -0.3
   -55.798   -71.798   -0.0    0.2   -0.3
   -55.753   -71.798   -0.0    0.2   -0.3
   -55.708   -71.798   -0.0    0.2   -0.3
   -55.664   -71.798   -0.1    0.2   -0.3
   -55.619   -71.798   -0.1    0.2   -0.3
   -55.574   -71.798   -0.1    0.2   -0.3
   -55.529   -71.798   -0.1    0.2   -0.3
   -55.484   -71.798   -0.1    0.2   -0.3
   -55.440   -71.798   -0.1    0.2   -0.3
   -55.395   -71.798   -0.1    0.2   -0.3
   -55.350   -71.798   -0.1    0.2   -0.3
   -55.305   -71.798   -0.1    0.2   -0.3
   -55.260   -71.798   -0.1    0.2   -0.3
   -55.216   -71.798   -0.1    0.2   -0.3
   -55.171   -71.798   -0.1    0.1   -0.3
   -55.126   -71.798   -0.1    0.1   -0.3
   -55.081   -71.798   -0.1    0.1   -0.3
   -55.037   -71.798   -0.1    0.1   -0.3
   -54.992   -71.798   -0.1    0.1   -0.3
   -54.947   -71.798   -0.1    0.1   -0.3
   -54.902   -71.798   -0.1    0.1   -0.3
   -54.857   -71.798   -0.1    0.1   -0.3
   -54.813   -71.798   -0.1    0.1   -0.3
   -54.768   -71.798   -0.1    0.1   -0.2
   -54.723   -71.798   -0.1    0.1   -0.2
   -54.678   -71.798   -0.1    0.1   -0.2
   -54.633   -71.798   -0.1    0.1   -0.2
   -54.589   -71.798   -0.1    0.1   -0.2
   -54.544   -71.798   -0.1    0.1   -0.2
   -54.499   -71.798   -0.1    0.1   -0.2
   -54.454   -71.798   -0.1    0.1   -0.2
   -54.409   -71.798   -0.1    0.1   -0.2
   -54.365   -71.798   -0.1    0.1   -0.2
   -58.843   -71.716    1.1    1.0    0.3
   -58.799   -71.716    1.1    1.0    0.3
   -58.754   -71.716    1.2    1.0    0.3
   -58.709   -71.716    1.2    1.0    0.3
   -58.664   -71.716    1.2    1.0    0.3
   -58.619   -71.716    1.3    1.0    0.3
   -58.575   -71.716    1.3    1.0    0.3
   -58.530   -71.716    1.3    1.0    0.3
   -58.485   -71.716    1.3    1.0    0.3
   -58.440   -71.716    1.4    1.0    0.3
   -58.396   -71.716    1.4    1.0    0.3
   -58.351   -71.716    1.4    1.0    0.3
   -58.306   -71.716    1.4    1.0    0.3
   -58.261   -71.716    1.4    1.0    0.3
   -58.216   -71.716    1.5    1.0    0.3
   -58.172   -71.716    1.5    1.0    0.3
   -58.127   -71.716    1.5    1.0    0.3
   -58.082   -71.716    1.5    1.0    0.3
   -58.037   -71.716    1.5    1.0    0.3
   -57.992   -71.716    1.5    1.0    0.3
   -57.948   -71.716    1.6    1.0    0.3
   -57.903   -71.716    1.6    1.0    0.3
   -57.858   -71.716    1.6    0.9    0.3
   -57.813   -71.716    1.6    0.9    0.3
   -57.769   -71.716    1.6    0.9    0.2
   -57.724   -71.716    1.5    0.9    0.2
   -57.679   -71.716    1.5    0.9    0.2
   -57.634   -71.716    1.5    0.8    0.2
   -57.589   -71.716    1.5    0.8    0.2
   -57.545   -71.716    1.5    0.8    0.2
   -57.500   -71.716    1.5    0.8    0.2
   -57.455   -71.716    1.4    0.8    0.1
   -57.410   -71.716    1.4    0.7    0.1
   -57.365   -71.716    1.4    0.7    0.1
   -57.321   -71.716    1.3    0.7    0.1
   -57.276   -71.716    1.3    0.7    0.1
   -57.231   -71.716    1.3    0.6    0.1
   -57.186   -71.716    1.2    0.6    0.0
   -57.142   -71.716    1.2    0.6    0.0
   -57.097   -71.716    1.1    0.6   -0.0
   -57.052   -71.716    1.1    0.5   -0.0
   -57.007   -71.716    1.0    0.5   -0.0
   -56.962   -71.716    1.0    0.5   -0.1
   -56.918   -71.716    0.9    0.5   -0.1
   -56.873   -71.716    0.9    0.5   -0.1
   -56.828   -71.716    0.8    0.4   -0.1
   -56.783   -71.716    0.8    0.4   -0.1
   -56.738   -71.716    0.7    0.4   -0.2
   -56.694   -71.716    0.7    0.4   -0.2
   -56.649   -71.716    0.6    0.4   -0.2
   -56.604   -71.716    0.6    0.4   -0.2
   -56.559   -71.716    0.5    0.4   -0.2
   -56.514   -71.716    0.5    0.4   -0.2
   -56.470   -71.716    0.4    0.3   -0.3
   -56.425   -71.716    0.4    0.3   -0.3
   -56.380   -71.716    0.3    0.3   -0.3
   -56.335   -71.716    0.3    0.3   -0.3
   -56.291   -71.716    0.3    0.3   -0.3
   -56.246   -71.716    0.2    0.3   -0.3
   -56.201   -71.716    0.2    0.3   -0.3
   -56.156   -71.716    0.2    0.3   -0.3
   -56.111   -71.716    0.1    0.3   -0.3
   -56.067   -71.716    0.1    0.3   -0.3
   -56.022   -71.716    0.1    0.3   -0.3
   -55.977   -71.716    0.1    0.3   -0.3
   -55.932   -71.716    0.0    0.3   -0.3
   -55.887   -71.716    0.0    0.3   -0.3
   -55.843   -71.716   -0.0    0.2   -0.3
   -55.798   -71.716   -0.0    0.2   -0.3
   -55.753   -71.716   -0.0    0.2   -0.3
   -55.708   -71.716   -0.1    0.2   -0.3
   -55.664   -71.716   -0.1    0.2   -0.3
   -55.619   -71.716   -0.1    0.2   -0.3
   -55.574   -71.716   -0.1    0.2   -0.3
   -55.529   -71.716   -0.1    0.2   -0.3
   -55.484   -71.716   -0.1    0.2   -0.3
   -55.440   -71.716   -0.1    0.2   -0.3
   -55.395   -71.716   -0.1    0.2   -0.3
   -55.350   -71.716   -0.1    0.2   -0.3
   -55.305   -71.716   -0.1    0.2   -0.3
   -55.260   -71.716   -0.1    0.2   -0.3
   -55.216   -71.716   -0.1    0.2   -0.3
   -55.171   -71.716   -0.1    0.2   -0.3
   -55.126   -71.716   -0.1    0.1   -0.3
   -55.081   -71.716   -0.1    0.1   -0.3
   -55.037   -71.716   -0.1    0.1   -0.3
   -54.992   -71.716   -0.1    0.1   -0.3
   -54.947   -71.716   -0.1    0.1   -0.3
   -54.902   -71.716   -0.1    0.1   -0.3
   -54.857   -71.716   -0.1    0.1   -0.3
   -54.813   -71.716   -0.1    0.1   -0.3
   -54.768   -71.716   -0.1    0.1   -0.2
   -54.723   -71.716   -0.1    0.1   -0.2
   -54.678   -71.716   -0.1    0.1   -0.2
   -54.633   -71.716   -0.1    0.1   -0.2
   -54.589   -71.716   -0.1    0.1   -0.2
   -54.544   -71.716   -0.1    0.1   -0.2
   -54.499   -71.716   -0.1    0.1   -0.2
   -54.454   -71.716   -0.1    0.1   -0.2
   -54.409   -71.716   -0.1    0.1   -0.2
   -54.365   -71.716   -0.1    0.0   -0.2
   -58.843   -71.634    1.1    1.0    0.3
   -58.799   -71.634    1.2    1.0    0.3
   -58.754   -71.634    1.2    1.0    0.3
   -58.709   -71.634    1.2    1.0    0.3
   -58.664   -71.634    1.3    1.1    0.3
   -58.619   -71.634    1.3    1.1    0.3
   -58.575   -71.634    1.3    1.1    0.3
   -58.530   -71.634    1.3    1.1    0.3
   -58.485   -71.634    1.4    1.1    0.3
   -58.440   -71.634    1.4    1.1    0.3
   -58.396   -71.634    1.4    1.1    0.3
   -58.351   -71.634    1.5    1.1    0.3
   -58.306   -71.634    1.5    1.1    0.3
   -58.261   -71.634    1.5    1.1    0.3
   -58.216   -71.634    1.5    1.1    0.3
   -58.172   -71.634    1.5    1.1    0.3
   -58.127   -71.634    1.6    1.1    0.3
   -58.082   -71.634    1.6    1.1    0.3
   -58.037   -71.634    1.6    1.1    0.3
   -57.992   -71.634    1.6    1.0    0.3
   -57.948   -71.634    1.6    1.0    0.3
   -57.903   -71.634    1.6    1.0    0.3
   -57.858   -71.634    1.6    1.0    0.3
   -57.813   -71.634    1.6    1.0    0.3
   -57.769   -71.634    1.6    1.0    0.3
   -57.724   -71.634    1.6    0.9    0.2
   -57.679   -71.634    1.6    0.9    0.2
   -57.634   -71.634    1.6    0.9    0.2
   -57.589   -71.634    1.6    0.9    0.2
   -57.545   -71.634    1.6    0.8    0.2
   -57.500   -71.634    1.5    0.8    0.2
   -57.455   -71.634    1.5    0.8    0.2
   -57.410   -71.634    1.5    0.8    0.1
   -57.365   -71.634    1.4    0.7    0.1
   -57.321   -71.634    1.4    0.7    0.1
   -57.276   -71.634    1.4    0.7    0.1
   -57.231   -71.634    1.3    0.7    0.1
   -57.186   -71.634    1.3    0.6    0.0
   -57.142   -71.634    1.2    0.6    0.0
   -57.097   -71.634    1.2    0.6   -0.0
   -57.052   -71.634    1.1    0.6   -0.0
   -57.007   -71.634    1.1    0.5   -0.1
   -56.962   -71.634    1.0    0.5   -0.1
   -56.918   -71.634    1.0    0.5   -0.1
   -56.873   -71.634    0.9    0.5   -0.1
   -56.828   -71.634    0.8    0.5   -0.1
   -56.783   -71.634    0.8    0.5   -0.2
   -56.738   -71.634    0.7    0.4   -0.2
   -56.694   -71.634    0.7    0.4   -0.2
   -56.649   -71.634    0.6    0.4   -0.2
   -56.604   -71.634    0.6    0.4   -0.2
   -56.559   -71.634    0.5    0.4   -0.2
   -56.514   -71.634    0.5    0.4   -0.3
   -56.470   -71.634    0.4    0.4   -0.3
   -56.425   -71.634    0.4    0.4   -0.3
   -56.380   -71.634    0.3    0.3   -0.3
   -56.335   -71.634    0.3    0.3   -0.3
   -56.291   -71.634    0.3    0.3   -0.3
   -56.246   -71.634    0.2    0.3   -0.3
   -56.201   -71.634    0.2    0.3   -0.3
   -56.156   -71.634    0.2    0.3   -0.3
   -56.111   -71.634    0.1    0.3   -0.3
   -56.067   -71.634    0.1    0.3   -0.4
   -56.022   -71.634    0.1    0.3   -0.4
   -55.977   -71.634    0.0    0.3   -0.4
   -55.932   -71.634    0.0    0.3   -0.4
   -55.887   -71.634    0.0    0.3   -0.4
   -55.843   -71.634   -0.0    0.3   -0.4
   -55.798   -71.634   -0.0    0.2   -0.4
   -55.753   -71.634   -0.1    0.2   -0.4
   -55.708   -71.634   -0.1    0.2   -0.4
   -55.664   -71.634   -0.1    0.2   -0.4
   -55.619   -71.634   -0.1    0.2   -0.4
   -55.574   -71.634   -0.1    0.2   -0.4
   -55.529   -71.634   -0.1    0.2   -0.3
   -55.484   -71.634   -0.1    0.2   -0.3
   -55.440   -71.634   -0.1    0.2   -0.3
   -55.395   -71.634   -0.1    0.2   -0.3
   -55.350   -71.634   -0.1    0.2   -0.3
   -55.305   -71.634   -0.1    0.2   -0.3
   -55.260   -71.634   -0.1    0.2   -0.3
   -55.216   -71.634   -0.1    0.2   -0.3
   -55.171   -71.634   -0.1    0.2   -0.3
   -55.126   -71.634   -0.1    0.1   -0.3
   -55.081   -71.634   -0.1    0.1   -0.3
   -55.037   -71.634   -0.1    0.1   -0.3
   -54.992   -71.634   -0.1    0.1   -0.3
   -54.947   -71.634   -0.1    0.1   -0.3
   -54.902   -71.634   -0.1    0.1   -0.3
   -54.857   -71.634   -0.1    0.1   -0.3
   -54.813   -71.634   -0.1    0.1   -0.3
   -54.768   -71.634   -0.1    0.1   -0.3
   -54.723   -71.634   -0.1    0.1   -0.2
   -54.678   -71.634   -0.1    0.1   -0.2
   -54.633   -71.634   -0.1    0.1   -0.2
   -54.589   -71.634   -0.1    0.1   -0.2
   -54.544   -71.634   -0.1    0.1   -0.2
   -54.499   -71.634   -0.1    0.1   -0.2
   -54.454   -71.634   -0.1    0.1   -0.2
   -54.409   -71.634   -0.1    0.0   -0.2
   -54.365   -71.634   -0.1    0.0   -0.2
   -58.843   -71.552    1.2    1.1    0.3
   -58.799   -71.552    1.2    1.1    0.3
   -58.754   -71.552    1.2    1.1    0.3
   -58.709   -71.552    1.3    1.1    0.3
   -58.664   -71.552    1.3    1.1    0.3
   -58.619   -71.552    1.3    1.1    0.3
   -58.575   -71.552    1.3    1.1    0.3
   -58.530   -71.552    1.4    1.1    0.3
   -58.485   -71.552    1.4    1.1    0.3
   -58.440   -71.552    1.4    1.1    0.3
   -58.396   -71.552    1.5    1.1    0.3
   -58.351   -71.552    1.5    1.1    0.3
   -58.306   -71.552    1.5    1.1    0.3
   -58.261   -71.552    1.6    1.1    0.3
   -58.216   -71.552    1.6    1.1    0.3
   -58.172   -71.552    1.6    1.1    0.3
   -58.127   -71.552    1.6    1.1    0.3
   -58.082   -71.552    1.6    1.1    0.3
   -58.037   -71.552    1.7    1.1    0.3
   -57.992   -71.552    1.7    1.1    0.3
   -57.948   -71.552    1.7    1.1    0.3
   -57.903   -71.552    1.7    1.1    0.3
   -57.858   -71.552    1.7    1.0    0.3
   -57.813   -71.552    1.7    1.0    0.3
   -57.769   -71.552    1.7    1.0    0.3
   -57.724   -71.552    1.7    1.0    0.3
   -57.679   -71.552    1.7    1.0    0.2
   -57.634   -71.552    1.7    0.9    0.2
   -57.589   -71.552    1.6    0.9    0.2
   -57.545   -71.552    1.6    0.9    0.2
   -57.500   -71.552    1.6    0.9    0.2
   -57.455   -71.552    1.6    0.8    0.2
   -57.410   -71.552    1.5    0.8    0.1
   -57.365   -71.552    1.5    0.8    0.1
   -57.321   -71.552    1.5    0.7    0.1
   -57.276   -71.552    1.4    0.7    0.1
   -57.231   -71.552    1.4    0.7    0.1
   -57.186   -71.552    1.3    0.7    0.0
   -57.142   -71.552    1.3    0.6    0.0
   -57.097   -71.552    1.2    0.6   -0.0
   -57.052   -71.552    1.2    0.6   -0.0
   -57.007   -71.552    1.1    0.6   -0.1
   -56.962   -71.552    1.0    0.5   -0.1
   -56.918   -71.552    1.0    0.5   -0.1
   -56.873   -71.552    0.9    0.5   -0.1
   -56.828   -71.552    0.9    0.5   -0.1
   -56.783   -71.552    0.8    0.5   -0.2
   -56.738   -71.552    0.8    0.5   -0.2
   -56.694   -71.552    0.7    0.4   -0.2
   -56.649   -71.552    0.6    0.4   -0.2
   -56.604   -71.552    0.6    0.4   -0.2
   -56.559   -71.552    0.5    0.4   -0.3
   -56.514   -71.552    0.5    0.4   -0.3
   -56.470   -71.552    0.4    0.4   -0.3
   -56.425   -71.552    0.4    0.4   -0.3
   -56.380   -71.552    0.3    0.4   -0.3
   -56.335   -71.552    0.3    0.3   -0.3
   -56.291   -71.552    0.3    0.3   -0.3
   -56.246   -71.552    0.2    0.3   -0.3
   -56.201   -71.552    0.2    0.3   -0.4
   -56.156   -71.552    0.1    0.3   -0.4
   -56.111   -71.552    0.1    0.3   -0.4
   -56.067   -71.552    0.1    0.3   -0.4
   -56.022   -71.552    0.1    0.3   -0.4
   -55.977   -71.552    0.0    0.3   -0.4
   -55.932   -71.552    0.0    0.3   -0.4
   -55.887   -71.552   -0.0    0.3   -0.4
