 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -16.897   165.632    0.1   -0.0   -0.0
   -16.861   165.632    0.1   -0.0   -0.0
   -16.826   165.632    0.1   -0.0   -0.0
   -16.790   165.632    0.1   -0.0   -0.0
   -16.754   165.632    0.1   -0.0   -0.0
   -16.718   165.632    0.1   -0.0    0.0
   -16.682   165.632    0.1   -0.0    0.0
   -16.646   165.632    0.1   -0.0    0.0
   -16.610   165.632    0.1   -0.0    0.0
   -16.574   165.632    0.1   -0.0    0.0
   -16.538   165.632    0.1   -0.0    0.0
   -16.502   165.632    0.1   -0.0    0.0
   -16.467   165.632    0.1   -0.0    0.0
   -16.431   165.632    0.1   -0.0    0.0
   -16.395   165.632    0.1   -0.0    0.0
   -16.359   165.632    0.1   -0.0    0.0
   -16.323   165.632    0.1   -0.0    0.0
   -16.287   165.632    0.1   -0.0    0.0
   -16.251   165.632    0.1   -0.0    0.0
   -16.215   165.632    0.2   -0.0    0.0
   -16.179   165.632    0.2   -0.0    0.0
   -16.143   165.632    0.2   -0.0    0.0
   -16.108   165.632    0.2   -0.0    0.0
   -16.072   165.632    0.2   -0.0    0.0
   -16.036   165.632    0.2   -0.0    0.0
   -16.000   165.632    0.2   -0.0    0.0
   -15.964   165.632    0.2   -0.0    0.0
   -15.928   165.632    0.2   -0.0    0.0
   -15.892   165.632    0.2   -0.0    0.0
   -15.856   165.632    0.2   -0.0    0.0
   -15.820   165.632    0.2    0.0    0.0
   -15.784   165.632    0.2    0.0    0.0
   -15.749   165.632    0.2    0.0    0.0
   -15.713   165.632    0.2    0.0    0.0
   -15.677   165.632    0.2    0.0    0.0
   -15.641   165.632    0.2    0.0    0.0
   -15.605   165.632    0.2    0.0    0.0
   -15.569   165.632    0.2    0.0    0.0
   -15.533   165.632    0.2    0.0    0.0
   -15.497   165.632    0.2    0.0    0.0
   -15.461   165.632    0.2    0.0    0.0
   -15.425   165.632    0.2    0.0    0.0
   -15.390   165.632    0.2    0.0    0.0
   -15.354   165.632    0.2    0.0    0.0
   -15.318   165.632    0.2    0.0    0.0
   -15.282   165.632    0.3    0.0    0.0
   -15.246   165.632    0.3    0.0    0.0
   -15.210   165.632    0.3    0.0    0.0
   -15.174   165.632    0.3    0.0    0.0
   -15.138   165.632    0.3    0.0    0.0
   -15.102   165.632    0.3    0.0    0.0
   -15.066   165.632    0.3    0.0   -0.0
   -15.031   165.632    0.3   -0.0   -0.0
   -14.995   165.632    0.3   -0.0   -0.0
   -14.959   165.632    0.3   -0.0   -0.0
   -14.923   165.632    0.3   -0.0   -0.0
   -14.887   165.632    0.3   -0.0   -0.0
   -14.851   165.632    0.3   -0.0   -0.0
   -14.815   165.632    0.3   -0.0   -0.0
   -14.779   165.632    0.3   -0.0   -0.0
   -14.743   165.632    0.3   -0.0   -0.0
   -14.707   165.632    0.2   -0.0   -0.0
   -14.672   165.632    0.2   -0.0   -0.0
   -14.636   165.632    0.2   -0.0   -0.0
   -14.600   165.632    0.2   -0.0   -0.0
   -14.564   165.632    0.2   -0.0   -0.0
   -14.528   165.632    0.2   -0.0   -0.0
   -14.492   165.632    0.2   -0.0   -0.0
   -14.456   165.632    0.2   -0.0   -0.0
   -14.420   165.632    0.2   -0.0   -0.0
   -14.384   165.632    0.2   -0.0   -0.0
   -14.348   165.632    0.2   -0.0   -0.0
   -14.313   165.632    0.2   -0.0   -0.0
   -14.277   165.632    0.2   -0.0   -0.0
   -14.241   165.632    0.2   -0.0   -0.0
   -14.205   165.632    0.2   -0.0   -0.0
   -14.169   165.632    0.2   -0.0   -0.0
   -14.133   165.632    0.2   -0.0   -0.0
   -14.097   165.632    0.2   -0.0   -0.0
   -14.061   165.632    0.1   -0.0   -0.0
   -14.025   165.632    0.1   -0.0   -0.0
   -13.989   165.632    0.1   -0.0   -0.0
   -13.954   165.632    0.1   -0.0   -0.0
   -13.918   165.632    0.1   -0.0   -0.0
   -13.882   165.632    0.1   -0.0   -0.0
   -13.846   165.632    0.1   -0.0   -0.0
   -13.810   165.632    0.1   -0.0   -0.0
   -13.774   165.632    0.1   -0.0   -0.0
   -13.738   165.632    0.1   -0.0   -0.0
   -13.702   165.632    0.1   -0.0   -0.0
   -13.666   165.632    0.1   -0.0   -0.0
   -13.630   165.632    0.1   -0.0   -0.0
   -13.595   165.632    0.1   -0.0   -0.0
   -13.559   165.632    0.1   -0.0   -0.0
   -13.523   165.632    0.1   -0.0   -0.0
   -13.487   165.632    0.1   -0.0   -0.0
   -13.451   165.632    0.1   -0.0   -0.0
   -13.415   165.632    0.1   -0.0   -0.0
   -13.379   165.632    0.1    0.0   -0.0
   -13.343   165.632    0.1    0.0   -0.0
   -13.307   165.632    0.1    0.0   -0.0
   -16.897   165.670    0.1   -0.0   -0.0
   -16.861   165.670    0.1   -0.0   -0.0
   -16.826   165.670    0.1   -0.0   -0.0
   -16.790   165.670    0.1   -0.0    0.0
   -16.754   165.670    0.1   -0.0    0.0
   -16.718   165.670    0.1   -0.0    0.0
   -16.682   165.670    0.1   -0.0    0.0
   -16.646   165.670    0.1   -0.0    0.0
   -16.610   165.670    0.1   -0.0    0.0
   -16.574   165.670    0.1   -0.0    0.0
   -16.538   165.670    0.1   -0.0    0.0
   -16.502   165.670    0.1   -0.0    0.0
   -16.467   165.670    0.1   -0.0    0.0
   -16.431   165.670    0.1   -0.0    0.0
   -16.395   165.670    0.1   -0.0    0.0
   -16.359   165.670    0.1   -0.0    0.0
   -16.323   165.670    0.1   -0.0    0.0
   -16.287   165.670    0.1   -0.0    0.0
   -16.251   165.670    0.1   -0.0    0.0
   -16.215   165.670    0.1   -0.0    0.0
   -16.179   165.670    0.1   -0.0    0.0
   -16.143   165.670    0.2   -0.0    0.0
   -16.108   165.670    0.2   -0.0    0.0
   -16.072   165.670    0.2   -0.0    0.0
   -16.036   165.670    0.2   -0.0    0.0
   -16.000   165.670    0.2   -0.0    0.0
   -15.964   165.670    0.2   -0.0    0.0
   -15.928   165.670    0.2   -0.0    0.0
   -15.892   165.670    0.2   -0.0    0.0
   -15.856   165.670    0.2   -0.0    0.0
   -15.820   165.670    0.2   -0.0    0.0
   -15.784   165.670    0.2   -0.0    0.0
   -15.749   165.670    0.2   -0.0    0.0
   -15.713   165.670    0.2   -0.0    0.0
   -15.677   165.670    0.2    0.0    0.0
   -15.641   165.670    0.2    0.0    0.0
   -15.605   165.670    0.2    0.0    0.0
   -15.569   165.670    0.2    0.0    0.0
   -15.533   165.670    0.2    0.0    0.0
   -15.497   165.670    0.2    0.0    0.0
   -15.461   165.670    0.2    0.0    0.0
   -15.425   165.670    0.2    0.0    0.0
   -15.390   165.670    0.2    0.0    0.0
   -15.354   165.670    0.2    0.0    0.0
   -15.318   165.670    0.2    0.0    0.0
   -15.282   165.670    0.2    0.0    0.0
   -15.246   165.670    0.2    0.0    0.0
   -15.210   165.670    0.2    0.0    0.0
   -15.174   165.670    0.2    0.0    0.0
   -15.138   165.670    0.3    0.0    0.0
   -15.102   165.670    0.3    0.0    0.0
   -15.066   165.670    0.3    0.0    0.0
   -15.031   165.670    0.3    0.0    0.0
   -14.995   165.670    0.3    0.0    0.0
   -14.959   165.670    0.3   -0.0   -0.0
   -14.923   165.670    0.3   -0.0   -0.0
   -14.887   165.670    0.3   -0.0   -0.0
   -14.851   165.670    0.3   -0.0   -0.0
   -14.815   165.670    0.2   -0.0   -0.0
   -14.779   165.670    0.2   -0.0   -0.0
   -14.743   165.670    0.2   -0.0   -0.0
   -14.707   165.670    0.2   -0.0   -0.0
   -14.672   165.670    0.2   -0.0   -0.0
   -14.636   165.670    0.2   -0.0   -0.0
   -14.600   165.670    0.2   -0.0   -0.0
   -14.564   165.670    0.2   -0.0   -0.0
   -14.528   165.670    0.2   -0.0   -0.0
   -14.492   165.670    0.2   -0.0   -0.0
   -14.456   165.670    0.2   -0.0   -0.0
   -14.420   165.670    0.2   -0.0   -0.0
   -14.384   165.670    0.2   -0.0   -0.0
   -14.348   165.670    0.2   -0.0   -0.0
   -14.313   165.670    0.2   -0.0   -0.0
   -14.277   165.670    0.2   -0.0   -0.0
   -14.241   165.670    0.2   -0.0   -0.0
   -14.205   165.670    0.2   -0.0   -0.0
   -14.169   165.670    0.2   -0.0   -0.0
   -14.133   165.670    0.2   -0.0   -0.0
   -14.097   165.670    0.1   -0.0   -0.0
   -14.061   165.670    0.1   -0.0   -0.0
   -14.025   165.670    0.1   -0.0   -0.0
   -13.989   165.670    0.1   -0.0   -0.0
   -13.954   165.670    0.1   -0.0   -0.0
   -13.918   165.670    0.1   -0.0   -0.0
   -13.882   165.670    0.1   -0.0   -0.0
   -13.846   165.670    0.1   -0.0   -0.0
   -13.810   165.670    0.1   -0.0   -0.0
   -13.774   165.670    0.1   -0.0   -0.0
   -13.738   165.670    0.1   -0.0   -0.0
   -13.702   165.670    0.1   -0.0   -0.0
   -13.666   165.670    0.1   -0.0   -0.0
   -13.630   165.670    0.1   -0.0   -0.0
   -13.595   165.670    0.1   -0.0   -0.0
   -13.559   165.670    0.1   -0.0   -0.0
   -13.523   165.670    0.1   -0.0   -0.0
   -13.487   165.670    0.1    0.0   -0.0
   -13.451   165.670    0.1    0.0   -0.0
   -13.415   165.670    0.1    0.0   -0.0
   -13.379   165.670    0.1    0.0   -0.0
   -13.343   165.670    0.1    0.0   -0.0
   -13.307   165.670    0.1    0.0   -0.0
   -16.897   165.707    0.1   -0.0   -0.0
   -16.861   165.707    0.1   -0.0   -0.0
   -16.826   165.707    0.1   -0.0    0.0
   -16.790   165.707    0.1   -0.0    0.0
   -16.754   165.707    0.1   -0.0    0.0
   -16.718   165.707    0.1   -0.0    0.0
   -16.682   165.707    0.1   -0.0    0.0
   -16.646   165.707    0.1   -0.0    0.0
   -16.610   165.707    0.1   -0.0    0.0
   -16.574   165.707    0.1   -0.0    0.0
   -16.538   165.707    0.1   -0.0    0.0
   -16.502   165.707    0.1   -0.0    0.0
   -16.467   165.707    0.1   -0.0    0.0
   -16.431   165.707    0.1   -0.0    0.0
   -16.395   165.707    0.1   -0.0    0.0
   -16.359   165.707    0.1   -0.0    0.0
   -16.323   165.707    0.1   -0.0    0.0
   -16.287   165.707    0.1   -0.0    0.0
   -16.251   165.707    0.1   -0.0    0.0
   -16.215   165.707    0.1   -0.0    0.0
   -16.179   165.707    0.1   -0.0    0.0
