 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -14.344   166.468   -0.0    0.1    0.0
   -14.335   166.468   -0.0    0.0    0.0
   -14.326   166.468   -0.0    0.0    0.0
   -14.317   166.468   -0.0    0.0    0.0
   -14.308   166.468   -0.0    0.0    0.0
   -14.299   166.468   -0.1    0.0    0.0
   -14.290   166.468   -0.1    0.0    0.0
   -14.281   166.468   -0.1    0.0    0.0
   -14.272   166.468   -0.1    0.0    0.0
   -14.263   166.468   -0.1    0.0    0.1
   -14.254   166.468   -0.1    0.0    0.1
   -14.245   166.468   -0.1    0.0    0.1
   -14.236   166.468   -0.1    0.0    0.1
   -14.227   166.468   -0.1    0.0    0.1
   -14.218   166.468   -0.1    0.0    0.1
   -14.209   166.468   -0.1    0.0    0.1
   -14.200   166.468   -0.2    0.0    0.1
   -14.191   166.468   -0.2    0.0    0.1
   -14.182   166.468   -0.2    0.0    0.1
   -14.173   166.468   -0.2    0.0    0.1
   -14.164   166.468   -0.2    0.0    0.1
   -14.155   166.468   -0.2    0.0    0.1
   -14.146   166.468   -0.2    0.0    0.1
   -14.137   166.468   -0.2    0.0    0.1
   -14.128   166.468   -0.3    0.0    0.1
   -14.119   166.468   -0.3    0.0    0.1
   -14.110   166.468   -0.3    0.0    0.1
   -14.101   166.468   -0.3    0.0    0.1
   -14.092   166.468   -0.3    0.0    0.1
   -14.083   166.468   -0.3    0.0    0.1
   -14.074   166.468   -0.3    0.0    0.1
   -14.065   166.468   -0.3    0.0    0.1
   -14.056   166.468   -0.3    0.0    0.1
   -14.047   166.468   -0.4    0.0    0.1
   -14.038   166.468   -0.4    0.0    0.1
   -14.029   166.468   -0.4    0.0    0.1
   -14.021   166.468   -0.4    0.0    0.1
   -14.012   166.468   -0.4    0.0    0.1
   -14.003   166.468   -0.4    0.0    0.1
   -13.994   166.468   -0.4    0.1    0.1
   -13.985   166.468   -0.4    0.1    0.1
   -13.976   166.468   -0.4    0.1    0.1
   -13.967   166.468   -0.4    0.1    0.1
   -13.958   166.468   -0.4    0.1    0.1
   -13.949   166.468   -0.4    0.1    0.1
   -13.940   166.468   -0.4    0.1    0.1
   -13.931   166.468   -0.3    0.1    0.1
   -13.922   166.468   -0.3    0.1    0.1
   -13.913   166.468   -0.3    0.1    0.1
   -13.904   166.468   -0.3    0.1    0.1
   -13.895   166.468   -0.3    0.1    0.1
   -13.886   166.468   -0.3    0.1    0.1
   -13.877   166.468   -0.3    0.1    0.1
   -13.868   166.468   -0.2    0.1    0.1
   -13.859   166.468   -0.2    0.1    0.1
   -13.850   166.468   -0.2    0.1    0.1
   -13.841   166.468   -0.2    0.1    0.1
   -13.832   166.468   -0.2    0.1    0.0
   -13.823   166.468   -0.2    0.1    0.0
   -13.814   166.468   -0.2    0.1    0.0
   -13.805   166.468   -0.2    0.1    0.0
   -13.796   166.468   -0.1    0.1    0.0
   -13.787   166.468   -0.1    0.1    0.0
   -13.778   166.468   -0.1    0.0    0.0
   -13.769   166.468   -0.1    0.0    0.0
   -13.760   166.468   -0.1    0.0    0.0
   -13.751   166.468   -0.1    0.0    0.0
   -13.742   166.468   -0.1    0.0    0.0
   -13.733   166.468   -0.1    0.0    0.0
   -13.724   166.468   -0.1    0.0    0.0
   -13.715   166.468   -0.1    0.0   -0.0
   -13.706   166.468   -0.1    0.0   -0.0
   -13.697   166.468   -0.0   -0.0   -0.0
   -13.688   166.468   -0.0   -0.0   -0.0
   -13.679   166.468   -0.0   -0.0   -0.0
   -13.670   166.468   -0.0   -0.0   -0.0
   -13.661   166.468   -0.0   -0.0   -0.0
   -13.652   166.468   -0.0   -0.0   -0.0
   -13.644   166.468   -0.0   -0.0   -0.0
   -13.635   166.468   -0.0   -0.0   -0.0
   -13.626   166.468   -0.0   -0.0   -0.0
   -13.617   166.468   -0.0   -0.0   -0.0
   -13.608   166.468   -0.0   -0.0   -0.0
   -13.599   166.468   -0.0   -0.0   -0.0
   -13.590   166.468   -0.0   -0.0   -0.0
   -13.581   166.468   -0.0   -0.0   -0.0
   -13.572   166.468   -0.0   -0.0   -0.0
   -13.563   166.468   -0.0   -0.0   -0.0
   -13.554   166.468   -0.0   -0.0   -0.0
   -13.545   166.468   -0.0   -0.0   -0.0
   -13.536   166.468   -0.0   -0.0   -0.0
   -13.527   166.468   -0.0   -0.1   -0.0
