 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    51.699   175.436   -0.5   -0.4   -0.1
    51.708   175.436   -0.5   -0.4   -0.1
    51.717   175.436   -0.5   -0.4   -0.1
    51.726   175.436   -0.5   -0.4   -0.1
    51.735   175.436   -0.5   -0.4   -0.1
    51.744   175.436   -0.5   -0.4   -0.1
    51.753   175.436   -0.5   -0.4   -0.1
    51.762   175.436   -0.5   -0.4   -0.1
    51.771   175.436   -0.5   -0.4   -0.1
    51.780   175.436   -0.6   -0.4   -0.1
    51.789   175.436   -0.6   -0.4   -0.1
    51.798   175.436   -0.6   -0.4   -0.1
    51.807   175.436   -0.6   -0.4   -0.1
    51.816   175.436   -0.6   -0.4   -0.1
    51.825   175.436   -0.6   -0.4   -0.1
    51.834   175.436   -0.6   -0.4   -0.1
    51.843   175.436   -0.6   -0.4   -0.1
    51.852   175.436   -0.6   -0.4   -0.1
    51.861   175.436   -0.6   -0.4   -0.1
    51.870   175.436   -0.6   -0.4   -0.1
    51.879   175.436   -0.6   -0.4   -0.1
    51.888   175.436   -0.6   -0.4   -0.1
    51.897   175.436   -0.6   -0.4   -0.1
    51.906   175.436   -0.6   -0.4   -0.1
    51.915   175.436   -0.7   -0.4   -0.1
    51.924   175.436   -0.7   -0.4   -0.1
    51.933   175.436   -0.7   -0.4   -0.1
    51.942   175.436   -0.7   -0.4   -0.1
    51.951   175.436   -0.7   -0.4   -0.1
    51.960   175.436   -0.7   -0.4   -0.1
    51.969   175.436   -0.7   -0.4   -0.1
    51.978   175.436   -0.7   -0.4   -0.1
    51.987   175.436   -0.7   -0.4   -0.1
    51.996   175.436   -0.7   -0.4   -0.1
    52.005   175.436   -0.7   -0.4   -0.1
    52.014   175.436   -0.7   -0.4   -0.1
    52.023   175.436   -0.7   -0.4   -0.1
    52.032   175.436   -0.7   -0.4   -0.1
    52.041   175.436   -0.7   -0.4   -0.1
    52.050   175.436   -0.7   -0.4   -0.1
    52.059   175.436   -0.7   -0.4   -0.1
    52.068   175.436   -0.6   -0.4   -0.1
    52.077   175.436   -0.6   -0.4   -0.1
    52.086   175.436   -0.6   -0.4   -0.1
    52.095   175.436   -0.6   -0.3   -0.1
    52.104   175.436   -0.6   -0.3   -0.1
    52.113   175.436   -0.6   -0.3   -0.1
    52.122   175.436   -0.6   -0.3   -0.1
    52.131   175.436   -0.6   -0.3   -0.1
    52.140   175.436   -0.6   -0.3   -0.1
    52.149   175.436   -0.6   -0.3   -0.1
    52.158   175.436   -0.5   -0.3   -0.1
    52.167   175.436   -0.5   -0.3   -0.1
    52.176   175.436   -0.5   -0.3   -0.1
    52.185   175.436   -0.5   -0.3   -0.0
    52.194   175.436   -0.5   -0.3   -0.0
    52.203   175.436   -0.5   -0.3   -0.0
    52.212   175.436   -0.4   -0.3   -0.0
    52.221   175.436   -0.4   -0.3   -0.0
    52.230   175.436   -0.4   -0.3   -0.0
    52.239   175.436   -0.4   -0.3   -0.0
    52.248   175.436   -0.3   -0.3   -0.0
    52.257   175.436   -0.3   -0.3   -0.0
    52.266   175.436   -0.3   -0.3   -0.0
    52.275   175.436   -0.3   -0.3   -0.0
    52.284   175.436   -0.2   -0.3   -0.0
    52.293   175.436   -0.2   -0.3   -0.0
    52.302   175.436   -0.2   -0.3   -0.0
    52.311   175.436   -0.2   -0.3   -0.0
    52.320   175.436   -0.1   -0.3   -0.0
    52.329   175.436   -0.1   -0.3   -0.0
    52.338   175.436   -0.1   -0.3   -0.0
    52.347   175.436   -0.1   -0.3   -0.0
    52.356   175.436   -0.0   -0.3    0.0
    52.365   175.436   -0.0   -0.3    0.0
    52.374   175.436    0.0   -0.3    0.0
    52.384   175.436    0.0   -0.3    0.0
    52.393   175.436    0.1   -0.3    0.0
    52.402   175.436    0.1   -0.3    0.0
    52.411   175.436    0.1   -0.3    0.0
    52.420   175.436    0.1   -0.3    0.0
    52.429   175.436    0.1   -0.3    0.0
    52.438   175.436    0.2   -0.3    0.0
    52.447   175.436    0.2   -0.3    0.0
    52.456   175.436    0.2   -0.3    0.0
    52.465   175.436    0.2   -0.3    0.0
    52.474   175.436    0.2   -0.3    0.0
    52.483   175.436    0.2   -0.3    0.0
    52.492   175.436    0.3   -0.3    0.0
    52.501   175.436    0.3   -0.3    0.0
    52.510   175.436    0.3   -0.4    0.0
    52.519   175.436    0.3   -0.4    0.0
    52.528   175.436    0.3   -0.4    0.0
    52.537   175.436    0.3   -0.4    0.1
    52.546   175.436    0.3   -0.4    0.1
    52.555   175.436    0.3   -0.4    0.1
    52.564   175.436    0.3   -0.4    0.1
    52.573   175.436    0.3   -0.4    0.1
    52.582   175.436    0.3   -0.4    0.1
    52.591   175.436    0.4   -0.4    0.1
    52.600   175.436    0.4   -0.4    0.1
    51.699   175.451   -0.5   -0.4   -0.1
    51.708   175.451   -0.5   -0.4   -0.1
    51.717   175.451   -0.5   -0.4   -0.1
    51.726   175.451   -0.5   -0.4   -0.1
    51.735   175.451   -0.5   -0.4   -0.1
    51.744   175.451   -0.5   -0.4   -0.1
    51.753   175.451   -0.5   -0.4   -0.1
    51.762   175.451   -0.6   -0.4   -0.1
    51.771   175.451   -0.6   -0.4   -0.1
    51.780   175.451   -0.6   -0.4   -0.1
    51.789   175.451   -0.6   -0.4   -0.1
    51.798   175.451   -0.6   -0.4   -0.1
    51.807   175.451   -0.6   -0.4   -0.1
    51.816   175.451   -0.6   -0.4   -0.1
    51.825   175.451   -0.6   -0.4   -0.1
    51.834   175.451   -0.6   -0.4   -0.1
    51.843   175.451   -0.6   -0.4   -0.1
    51.852   175.451   -0.6   -0.4   -0.1
    51.861   175.451   -0.6   -0.4   -0.1
    51.870   175.451   -0.6   -0.4   -0.1
    51.879   175.451   -0.6   -0.4   -0.1
    51.888   175.451   -0.7   -0.4   -0.1
    51.897   175.451   -0.7   -0.4   -0.1
    51.906   175.451   -0.7   -0.4   -0.1
    51.915   175.451   -0.7   -0.4   -0.1
    51.924   175.451   -0.7   -0.4   -0.1
    51.933   175.451   -0.7   -0.4   -0.1
    51.942   175.451   -0.7   -0.4   -0.1
    51.951   175.451   -0.7   -0.4   -0.1
    51.960   175.451   -0.7   -0.4   -0.1
    51.969   175.451   -0.7   -0.4   -0.1
    51.978   175.451   -0.7   -0.4   -0.1
    51.987   175.451   -0.7   -0.4   -0.1
    51.996   175.451   -0.7   -0.4   -0.1
    52.005   175.451   -0.7   -0.4   -0.1
    52.014   175.451   -0.7   -0.4   -0.1
    52.023   175.451   -0.7   -0.4   -0.1
    52.032   175.451   -0.7   -0.4   -0.1
    52.041   175.451   -0.7   -0.4   -0.1
    52.050   175.451   -0.7   -0.4   -0.1
    52.059   175.451   -0.7   -0.4   -0.1
    52.068   175.451   -0.7   -0.4   -0.1
    52.077   175.451   -0.7   -0.4   -0.1
    52.086   175.451   -0.7   -0.4   -0.1
    52.095   175.451   -0.6   -0.4   -0.1
    52.104   175.451   -0.6   -0.4   -0.1
    52.113   175.451   -0.6   -0.3   -0.1
    52.122   175.451   -0.6   -0.3   -0.1
    52.131   175.451   -0.6   -0.3   -0.1
    52.140   175.451   -0.6   -0.3   -0.1
    52.149   175.451   -0.6   -0.3   -0.1
    52.158   175.451   -0.6   -0.3   -0.1
    52.167   175.451   -0.5   -0.3   -0.1
    52.176   175.451   -0.5   -0.3   -0.1
    52.185   175.451   -0.5   -0.3   -0.0
    52.194   175.451   -0.5   -0.3   -0.0
    52.203   175.451   -0.5   -0.3   -0.0
    52.212   175.451   -0.4   -0.3   -0.0
    52.221   175.451   -0.4   -0.3   -0.0
    52.230   175.451   -0.4   -0.3   -0.0
    52.239   175.451   -0.4   -0.3   -0.0
    52.248   175.451   -0.3   -0.3   -0.0
    52.257   175.451   -0.3   -0.3   -0.0
