 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    15.817   -60.331   -0.4   -0.3   -0.1
    15.835   -60.331   -0.4   -0.3   -0.1
    15.853   -60.331   -0.4   -0.3   -0.1
    15.871   -60.331   -0.5   -0.3   -0.1
    15.889   -60.331   -0.5   -0.3   -0.1
    15.907   -60.331   -0.5   -0.3   -0.1
    15.925   -60.331   -0.5   -0.3   -0.1
    15.943   -60.331   -0.5   -0.3   -0.1
    15.961   -60.331   -0.5   -0.3   -0.1
    15.979   -60.331   -0.6   -0.3   -0.1
    15.997   -60.331   -0.6   -0.3   -0.1
    16.015   -60.331   -0.6   -0.3   -0.1
    16.033   -60.331   -0.6   -0.3   -0.1
    16.051   -60.331   -0.6   -0.3   -0.1
    16.069   -60.331   -0.6   -0.3   -0.1
    16.087   -60.331   -0.6   -0.3   -0.1
    16.105   -60.331   -0.7   -0.3   -0.1
    16.123   -60.331   -0.7   -0.3   -0.1
    16.141   -60.331   -0.7   -0.3   -0.1
    16.159   -60.331   -0.7   -0.3   -0.1
    16.176   -60.331   -0.7   -0.3   -0.1
    16.194   -60.331   -0.7   -0.3   -0.1
    16.212   -60.331   -0.7   -0.3   -0.1
    16.230   -60.331   -0.7   -0.3   -0.1
    16.248   -60.331   -0.8   -0.2   -0.1
    16.266   -60.331   -0.8   -0.2   -0.1
    16.284   -60.331   -0.8   -0.2   -0.1
    16.302   -60.331   -0.8   -0.2   -0.1
    16.320   -60.331   -0.8   -0.2   -0.1
    16.338   -60.331   -0.8   -0.2   -0.1
    16.356   -60.331   -0.8   -0.2   -0.1
    16.374   -60.331   -0.8   -0.2   -0.1
    16.392   -60.331   -0.7   -0.2   -0.1
    16.410   -60.331   -0.7   -0.2   -0.1
    16.428   -60.331   -0.7   -0.1   -0.1
    16.446   -60.331   -0.7   -0.1   -0.1
    16.464   -60.331   -0.7   -0.1   -0.1
    16.482   -60.331   -0.7   -0.1   -0.1
    16.500   -60.331   -0.7   -0.1   -0.1
    16.518   -60.331   -0.7   -0.1   -0.0
    16.536   -60.331   -0.6   -0.1   -0.0
    16.554   -60.331   -0.6   -0.1   -0.0
    16.572   -60.331   -0.6   -0.1   -0.0
    16.590   -60.331   -0.6   -0.1   -0.0
    16.608   -60.331   -0.6   -0.1   -0.0
    16.626   -60.331   -0.5   -0.1   -0.0
    16.644   -60.331   -0.5   -0.0   -0.0
    16.662   -60.331   -0.5   -0.0   -0.0
    16.680   -60.331   -0.5   -0.0    0.0
    16.698   -60.331   -0.4   -0.0    0.0
    16.716   -60.331   -0.4   -0.0    0.0
    16.734   -60.331   -0.4   -0.0    0.0
    16.752   -60.331   -0.4   -0.0    0.0
    16.770   -60.331   -0.4   -0.0    0.0
    16.788   -60.331   -0.3   -0.0    0.0
    16.806   -60.331   -0.3   -0.0    0.0
    16.824   -60.331   -0.3   -0.0    0.0
    16.842   -60.331   -0.3   -0.0    0.0
    16.860   -60.331   -0.3   -0.0    0.0
    16.878   -60.331   -0.2   -0.0    0.1
    16.896   -60.331   -0.2   -0.0    0.1
    16.914   -60.331   -0.2   -0.0    0.1
    16.932   -60.331   -0.2   -0.0    0.1
    16.950   -60.331   -0.2   -0.0    0.1
    16.968   -60.331   -0.2   -0.0    0.1
    16.986   -60.331   -0.1   -0.0    0.1
    17.004   -60.331   -0.1   -0.0    0.1
    17.022   -60.331   -0.1   -0.0    0.1
    17.040   -60.331   -0.1   -0.0    0.1
    17.058   -60.331   -0.1   -0.0    0.1
    17.076   -60.331   -0.1   -0.0    0.1
    17.094   -60.331   -0.1   -0.0    0.1
    17.112   -60.331   -0.1   -0.0    0.1
    17.130   -60.331   -0.1   -0.0    0.1
    17.148   -60.331   -0.1   -0.0    0.1
    17.166   -60.331   -0.1   -0.0    0.1
    17.184   -60.331   -0.1   -0.0    0.1
    17.202   -60.331   -0.0   -0.0    0.1
    17.220   -60.331   -0.0   -0.0    0.1
    17.238   -60.331   -0.0   -0.0    0.1
    17.256   -60.331   -0.0   -0.0    0.1
    17.274   -60.331   -0.0   -0.0    0.1
    17.292   -60.331   -0.0   -0.0    0.1
    17.310   -60.331   -0.0   -0.0    0.1
    17.327   -60.331   -0.0   -0.0    0.1
    17.345   -60.331   -0.0   -0.0    0.1
    17.363   -60.331   -0.0   -0.0    0.1
    17.381   -60.331   -0.0   -0.0    0.1
    17.399   -60.331   -0.0   -0.0    0.1
    17.417   -60.331   -0.0   -0.0    0.1
    17.435   -60.331   -0.0   -0.0    0.1
    17.453   -60.331   -0.0   -0.0    0.1
    17.471   -60.331   -0.0   -0.0    0.1
    17.489   -60.331   -0.0   -0.0    0.1
    17.507   -60.331   -0.0   -0.0    0.1
    17.525   -60.331   -0.0   -0.0    0.1
    17.543   -60.331   -0.0   -0.0    0.1
    17.561   -60.331   -0.0   -0.0    0.1
    17.579   -60.331   -0.0   -0.0    0.0
    17.597   -60.331   -0.0   -0.0    0.0
    17.615   -60.331   -0.0   -0.0    0.0
    15.817   -60.313   -0.4   -0.3   -0.1
    15.835   -60.313   -0.4   -0.3   -0.1
    15.853   -60.313   -0.4   -0.3   -0.1
    15.871   -60.313   -0.5   -0.3   -0.1
    15.889   -60.313   -0.5   -0.3   -0.1
    15.907   -60.313   -0.5   -0.3   -0.1
    15.925   -60.313   -0.5   -0.3   -0.1
    15.943   -60.313   -0.5   -0.3   -0.1
    15.961   -60.313   -0.5   -0.3   -0.1
    15.979   -60.313   -0.6   -0.3   -0.1
    15.997   -60.313   -0.6   -0.3   -0.1
    16.015   -60.313   -0.6   -0.3   -0.1
    16.033   -60.313   -0.6   -0.3   -0.1
    16.051   -60.313   -0.6   -0.3   -0.1
    16.069   -60.313   -0.7   -0.3   -0.1
    16.087   -60.313   -0.7   -0.3   -0.1
    16.105   -60.313   -0.7   -0.3   -0.1
    16.123   -60.313   -0.7   -0.3   -0.1
    16.141   -60.313   -0.7   -0.3   -0.1
    16.159   -60.313   -0.7   -0.3   -0.1
    16.176   -60.313   -0.7   -0.3   -0.1
    16.194   -60.313   -0.8   -0.3   -0.1
    16.212   -60.313   -0.8   -0.3   -0.1
    16.230   -60.313   -0.8   -0.3   -0.1
    16.248   -60.313   -0.8   -0.3   -0.1
    16.266   -60.313   -0.8   -0.3   -0.1
    16.284   -60.313   -0.8   -0.2   -0.1
    16.302   -60.313   -0.8   -0.2   -0.1
    16.320   -60.313   -0.8   -0.2   -0.1
    16.338   -60.313   -0.8   -0.2   -0.1
    16.356   -60.313   -0.8   -0.2   -0.1
    16.374   -60.313   -0.8   -0.2   -0.1
    16.392   -60.313   -0.8   -0.2   -0.1
    16.410   -60.313   -0.8   -0.2   -0.1
    16.428   -60.313   -0.8   -0.2   -0.1
    16.446   -60.313   -0.8   -0.1   -0.1
    16.464   -60.313   -0.7   -0.1   -0.1
    16.482   -60.313   -0.7   -0.1   -0.1
    16.500   -60.313   -0.7   -0.1   -0.1
    16.518   -60.313   -0.7   -0.1   -0.0
    16.536   -60.313   -0.7   -0.1   -0.0
    16.554   -60.313   -0.6   -0.1   -0.0
    16.572   -60.313   -0.6   -0.1   -0.0
    16.590   -60.313   -0.6   -0.1   -0.0
    16.608   -60.313   -0.6   -0.1   -0.0
    16.626   -60.313   -0.6   -0.1   -0.0
    16.644   -60.313   -0.5   -0.0   -0.0
    16.662   -60.313   -0.5   -0.0    0.0
    16.680   -60.313   -0.5   -0.0    0.0
    16.698   -60.313   -0.5   -0.0    0.0
    16.716   -60.313   -0.4   -0.0    0.0
    16.734   -60.313   -0.4   -0.0    0.0
    16.752   -60.313   -0.4   -0.0    0.0
    16.770   -60.313   -0.4   -0.0    0.0
    16.788   -60.313   -0.3   -0.0    0.0
    16.806   -60.313   -0.3   -0.0    0.0
    16.824   -60.313   -0.3   -0.0    0.0
    16.842   -60.313   -0.3   -0.0    0.0
    16.860   -60.313   -0.3   -0.0    0.1
    16.878   -60.313   -0.2   -0.0    0.1
    16.896   -60.313   -0.2   -0.0    0.1
    16.914   -60.313   -0.2   -0.0    0.1
    16.932   -60.313   -0.2   -0.0    0.1
    16.950   -60.313   -0.2   -0.0    0.1
    16.968   -60.313   -0.2   -0.0    0.1
    16.986   -60.313   -0.1   -0.0    0.1
    17.004   -60.313   -0.1   -0.0    0.1
    17.022   -60.313   -0.1   -0.0    0.1
    17.040   -60.313   -0.1   -0.0    0.1
    17.058   -60.313   -0.1   -0.0    0.1
    17.076   -60.313   -0.1   -0.0    0.1
    17.094   -60.313   -0.1   -0.0    0.1
    17.112   -60.313   -0.1   -0.0    0.1
    17.130   -60.313   -0.1   -0.0    0.1
    17.148   -60.313   -0.1   -0.0    0.1
    17.166   -60.313   -0.1   -0.0    0.1
    17.184   -60.313   -0.0   -0.0    0.1
    17.202   -60.313   -0.0   -0.0    0.1
    17.220   -60.313   -0.0   -0.0    0.1
    17.238   -60.313   -0.0   -0.0    0.1
    17.256   -60.313   -0.0   -0.0    0.1
    17.274   -60.313   -0.0   -0.0    0.1
    17.292   -60.313   -0.0   -0.0    0.1
    17.310   -60.313   -0.0   -0.0    0.1
    17.327   -60.313   -0.0   -0.0    0.1
    17.345   -60.313   -0.0   -0.0    0.1
    17.363   -60.313   -0.0   -0.0    0.1
    17.381   -60.313   -0.0   -0.0    0.1
    17.399   -60.313   -0.0   -0.0    0.1
    17.417   -60.313   -0.0   -0.0    0.1
    17.435   -60.313   -0.0   -0.0    0.1
    17.453   -60.313   -0.0   -0.0    0.1
    17.471   -60.313   -0.0   -0.0    0.1
    17.489   -60.313   -0.0   -0.0    0.1
    17.507   -60.313   -0.0   -0.0    0.1
    17.525   -60.313   -0.0   -0.0    0.1
    17.543   -60.313   -0.0   -0.0    0.1
    17.561   -60.313   -0.0   -0.0    0.1
    17.579   -60.313   -0.0   -0.0    0.1
    17.597   -60.313   -0.0   -0.0    0.1
    17.615   -60.313   -0.0   -0.0    0.0
    15.817   -60.294   -0.4   -0.3   -0.1
    15.835   -60.294   -0.4   -0.3   -0.1
    15.853   -60.294   -0.5   -0.3   -0.1
    15.871   -60.294   -0.5   -0.3   -0.1
    15.889   -60.294   -0.5   -0.3   -0.1
    15.907   -60.294   -0.5   -0.3   -0.1
    15.925   -60.294   -0.5   -0.3   -0.1
    15.943   -60.294   -0.5   -0.3   -0.1
    15.961   -60.294   -0.6   -0.3   -0.1
    15.979   -60.294   -0.6   -0.3   -0.1
    15.997   -60.294   -0.6   -0.3   -0.1
    16.015   -60.294   -0.6   -0.3   -0.1
    16.033   -60.294   -0.6   -0.3   -0.1
    16.051   -60.294   -0.7   -0.3   -0.1
    16.069   -60.294   -0.7   -0.3   -0.1
    16.087   -60.294   -0.7   -0.3   -0.1
    16.105   -60.294   -0.7   -0.3   -0.1
    16.123   -60.294   -0.7   -0.3   -0.1
    16.141   -60.294   -0.7   -0.3   -0.1
    16.159   -60.294   -0.8   -0.3   -0.1
    16.176   -60.294   -0.8   -0.3   -0.1
    16.194   -60.294   -0.8   -0.3   -0.1
    16.212   -60.294   -0.8   -0.3   -0.1
    16.230   -60.294   -0.8   -0.3   -0.1
    16.248   -60.294   -0.8   -0.3   -0.1
    16.266   -60.294   -0.8   -0.3   -0.1
    16.284   -60.294   -0.8   -0.3   -0.1
    16.302   -60.294   -0.8   -0.2   -0.1
    16.320   -60.294   -0.8   -0.2   -0.1
    16.338   -60.294   -0.8   -0.2   -0.1
    16.356   -60.294   -0.8   -0.2   -0.1
    16.374   -60.294   -0.8   -0.2   -0.1
    16.392   -60.294   -0.8   -0.2   -0.1
    16.410   -60.294   -0.8   -0.2   -0.1
    16.428   -60.294   -0.8   -0.2   -0.1
    16.446   -60.294   -0.8   -0.2   -0.1
    16.464   -60.294   -0.8   -0.1   -0.1
    16.482   -60.294   -0.8   -0.1   -0.1
    16.500   -60.294   -0.7   -0.1   -0.1
    16.518   -60.294   -0.7   -0.1   -0.0
    16.536   -60.294   -0.7   -0.1   -0.0
    16.554   -60.294   -0.7   -0.1   -0.0
    16.572   -60.294   -0.7   -0.1   -0.0
    16.590   -60.294   -0.6   -0.1   -0.0
    16.608   -60.294   -0.6   -0.1   -0.0
    16.626   -60.294   -0.6   -0.1   -0.0
    16.644   -60.294   -0.6   -0.1   -0.0
    16.662   -60.294   -0.5   -0.0    0.0
    16.680   -60.294   -0.5   -0.0    0.0
    16.698   -60.294   -0.5   -0.0    0.0
    16.716   -60.294   -0.4   -0.0    0.0
    16.734   -60.294   -0.4   -0.0    0.0
    16.752   -60.294   -0.4   -0.0    0.0
    16.770   -60.294   -0.4   -0.0    0.0
    16.788   -60.294   -0.3   -0.0    0.0
    16.806   -60.294   -0.3   -0.0    0.0
    16.824   -60.294   -0.3   -0.0    0.0
    16.842   -60.294   -0.3   -0.0    0.1
    16.860   -60.294   -0.3   -0.0    0.1
    16.878   -60.294   -0.2   -0.0    0.1
    16.896   -60.294   -0.2   -0.0    0.1
    16.914   -60.294   -0.2   -0.0    0.1
    16.932   -60.294   -0.2   -0.0    0.1
    16.950   -60.294   -0.2   -0.0    0.1
    16.968   -60.294   -0.2   -0.0    0.1
    16.986   -60.294   -0.1   -0.0    0.1
    17.004   -60.294   -0.1   -0.0    0.1
    17.022   -60.294   -0.1   -0.0    0.1
    17.040   -60.294   -0.1   -0.0    0.1
    17.058   -60.294   -0.1   -0.0    0.1
    17.076   -60.294   -0.1   -0.0    0.1
    17.094   -60.294   -0.1   -0.0    0.1
    17.112   -60.294   -0.1   -0.0    0.1
    17.130   -60.294   -0.1   -0.0    0.1
    17.148   -60.294   -0.1   -0.0    0.1
    17.166   -60.294   -0.1   -0.0    0.1
    17.184   -60.294   -0.0   -0.0    0.1
    17.202   -60.294   -0.0   -0.0    0.1
    17.220   -60.294   -0.0   -0.0    0.1
    17.238   -60.294   -0.0   -0.0    0.1
    17.256   -60.294   -0.0   -0.0    0.1
    17.274   -60.294   -0.0   -0.0    0.1
    17.292   -60.294   -0.0   -0.0    0.1
    17.310   -60.294   -0.0   -0.0    0.1
    17.327   -60.294   -0.0   -0.0    0.1
    17.345   -60.294   -0.0   -0.0    0.1
    17.363   -60.294   -0.0   -0.0    0.1
    17.381   -60.294   -0.0   -0.0    0.1
    17.399   -60.294   -0.0   -0.0    0.1
    17.417   -60.294   -0.0   -0.0    0.1
    17.435   -60.294   -0.0   -0.0    0.1
    17.453   -60.294   -0.0   -0.0    0.1
    17.471   -60.294   -0.0   -0.0    0.1
    17.489   -60.294   -0.0   -0.0    0.1
    17.507   -60.294   -0.0   -0.0    0.1
    17.525   -60.294   -0.0   -0.0    0.1
    17.543   -60.294   -0.0   -0.0    0.1
    17.561   -60.294   -0.0   -0.0    0.1
    17.579   -60.294   -0.0   -0.0    0.1
    17.597   -60.294   -0.0   -0.0    0.1
    17.615   -60.294   -0.0   -0.0    0.1
    15.817   -60.275   -0.4   -0.3   -0.1
    15.835   -60.275   -0.4   -0.3   -0.1
    15.853   -60.275   -0.5   -0.3   -0.1
    15.871   -60.275   -0.5   -0.3   -0.1
    15.889   -60.275   -0.5   -0.3   -0.1
    15.907   -60.275   -0.5   -0.3   -0.1
    15.925   -60.275   -0.5   -0.3   -0.1
    15.943   -60.275   -0.6   -0.3   -0.1
    15.961   -60.275   -0.6   -0.3   -0.1
    15.979   -60.275   -0.6   -0.3   -0.1
    15.997   -60.275   -0.6   -0.3   -0.1
    16.015   -60.275   -0.6   -0.3   -0.1
    16.033   -60.275   -0.7   -0.3   -0.1
    16.051   -60.275   -0.7   -0.3   -0.1
    16.069   -60.275   -0.7   -0.3   -0.1
    16.087   -60.275   -0.7   -0.3   -0.1
    16.105   -60.275   -0.7   -0.3   -0.1
    16.123   -60.275   -0.8   -0.3   -0.1
    16.141   -60.275   -0.8   -0.3   -0.1
    16.159   -60.275   -0.8   -0.3   -0.1
    16.176   -60.275   -0.8   -0.3   -0.1
    16.194   -60.275   -0.8   -0.3   -0.1
    16.212   -60.275   -0.8   -0.3   -0.1
    16.230   -60.275   -0.8   -0.3   -0.1
    16.248   -60.275   -0.9   -0.3   -0.1
    16.266   -60.275   -0.9   -0.3   -0.1
    16.284   -60.275   -0.9   -0.3   -0.1
    16.302   -60.275   -0.9   -0.3   -0.1
    16.320   -60.275   -0.9   -0.3   -0.1
    16.338   -60.275   -0.9   -0.2   -0.1
    16.356   -60.275   -0.9   -0.2   -0.1
    16.374   -60.275   -0.9   -0.2   -0.1
    16.392   -60.275   -0.9   -0.2   -0.1
    16.410   -60.275   -0.9   -0.2   -0.1
    16.428   -60.275   -0.8   -0.2   -0.1
    16.446   -60.275   -0.8   -0.2   -0.1
    16.464   -60.275   -0.8   -0.2   -0.1
    16.482   -60.275   -0.8   -0.1   -0.1
    16.500   -60.275   -0.8   -0.1   -0.1
    16.518   -60.275   -0.8   -0.1   -0.0
    16.536   -60.275   -0.7   -0.1   -0.0
    16.554   -60.275   -0.7   -0.1   -0.0
    16.572   -60.275   -0.7   -0.1   -0.0
    16.590   -60.275   -0.7   -0.1   -0.0
    16.608   -60.275   -0.6   -0.1   -0.0
    16.626   -60.275   -0.6   -0.1   -0.0
    16.644   -60.275   -0.6   -0.1   -0.0
    16.662   -60.275   -0.5   -0.0    0.0
