 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
   -33.110   -72.145   -0.0   -0.0    0.0
   -33.101   -72.145   -0.0   -0.0    0.0
   -33.092   -72.145   -0.0   -0.0    0.0
   -33.083   -72.145   -0.0   -0.0    0.0
   -33.074   -72.145   -0.0   -0.0    0.0
   -33.065   -72.145   -0.0   -0.0    0.0
   -33.056   -72.145   -0.0   -0.0    0.0
   -33.047   -72.145   -0.0   -0.0    0.0
   -33.038   -72.145   -0.0   -0.0    0.0
   -33.029   -72.145   -0.0   -0.0    0.0
   -33.020   -72.145   -0.0   -0.0    0.0
   -33.011   -72.145   -0.0   -0.0    0.0
   -33.002   -72.145   -0.0   -0.0    0.0
   -32.994   -72.145   -0.0   -0.0    0.0
   -32.985   -72.145   -0.0   -0.0    0.0
   -32.976   -72.145   -0.0   -0.0    0.0
   -32.967   -72.145   -0.0   -0.0    0.0
   -32.958   -72.145   -0.0   -0.0    0.0
   -32.949   -72.145   -0.0   -0.0    0.0
   -32.940   -72.145   -0.0   -0.0    0.0
   -32.931   -72.145   -0.0   -0.0    0.0
   -32.922   -72.145   -0.0   -0.0    0.0
   -32.913   -72.145   -0.0   -0.0    0.0
   -32.904   -72.145   -0.0   -0.0    0.0
   -32.895   -72.145   -0.0   -0.0    0.0
   -32.886   -72.145   -0.0   -0.0    0.0
   -32.877   -72.145   -0.0   -0.0    0.1
   -32.868   -72.145   -0.0   -0.0    0.1
   -32.859   -72.145   -0.1   -0.0    0.1
   -32.850   -72.145   -0.1   -0.0    0.1
   -32.841   -72.145   -0.1   -0.0    0.1
   -32.832   -72.145   -0.1   -0.0    0.1
   -32.823   -72.145   -0.1   -0.0    0.1
   -32.814   -72.145   -0.1   -0.0    0.1
   -32.805   -72.145   -0.1   -0.0    0.1
   -32.796   -72.145   -0.1   -0.0    0.1
   -32.787   -72.145   -0.1   -0.0    0.1
   -32.778   -72.145   -0.1   -0.0    0.1
   -32.769   -72.145   -0.1   -0.0    0.1
   -32.760   -72.145   -0.1   -0.0    0.1
