 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    16.933   -61.666   -0.0   -0.0    0.1
    16.942   -61.666   -0.0   -0.0    0.1
    16.951   -61.666   -0.0   -0.0    0.1
    16.960   -61.666   -0.0   -0.0    0.1
    16.969   -61.666   -0.0   -0.0    0.1
    16.978   -61.666   -0.0   -0.0    0.1
    16.987   -61.666   -0.0   -0.0    0.1
    16.996   -61.666   -0.0   -0.0    0.1
    17.005   -61.666   -0.0   -0.0    0.1
    17.014   -61.666   -0.0   -0.0    0.1
    17.023   -61.666   -0.0   -0.0    0.1
    17.032   -61.666   -0.0   -0.0    0.1
    17.041   -61.666   -0.0   -0.0    0.1
    17.050   -61.666   -0.0   -0.0    0.1
    17.059   -61.666   -0.0   -0.0    0.1
    17.068   -61.666   -0.0   -0.0    0.1
    17.077   -61.666   -0.0   -0.0    0.1
    17.086   -61.666   -0.0   -0.0    0.1
    17.095   -61.666   -0.0   -0.0    0.1
    17.104   -61.666   -0.0   -0.0    0.1
    17.113   -61.666   -0.0   -0.0    0.1
    17.122   -61.666   -0.0   -0.0    0.1
    17.131   -61.666   -0.0   -0.0    0.1
    17.140   -61.666   -0.0   -0.0    0.1
    17.149   -61.666   -0.0   -0.0    0.1
    17.158   -61.666   -0.0   -0.0    0.1
    17.167   -61.666   -0.0   -0.0    0.1
    17.176   -61.666   -0.0   -0.0    0.1
    17.185   -61.666   -0.0   -0.0    0.1
    17.194   -61.666   -0.0   -0.0    0.1
    17.203   -61.666   -0.0   -0.0    0.1
    17.212   -61.666   -0.0   -0.0    0.1
    17.221   -61.666   -0.0    0.0    0.1
    17.230   -61.666   -0.0    0.0    0.1
    17.239   -61.666   -0.0    0.0    0.1
    17.248   -61.666   -0.0    0.0    0.1
    17.257   -61.666   -0.0    0.0    0.1
    17.266   -61.666   -0.0    0.0    0.1
    17.275   -61.666   -0.0    0.0    0.0
    17.284   -61.666   -0.0    0.0    0.0
    17.293   -61.666   -0.0    0.0    0.0
    17.302   -61.666   -0.0    0.0    0.0
    17.311   -61.666   -0.0    0.0    0.0
    17.320   -61.666   -0.0    0.0    0.0
    17.329   -61.666   -0.0    0.0    0.0
    17.338   -61.666   -0.0    0.0    0.0
    17.347   -61.666   -0.0    0.0    0.0
    17.356   -61.666   -0.0    0.0    0.0
    17.365   -61.666   -0.0    0.0    0.0
    17.374   -61.666   -0.0    0.0    0.0
    17.383   -61.666   -0.0    0.0    0.0
    17.392   -61.666   -0.0    0.0    0.0
    17.401   -61.666   -0.0    0.0    0.0
    17.410   -61.666   -0.0    0.0    0.0
    17.419   -61.666   -0.0    0.0    0.0
    17.428   -61.666   -0.0    0.0    0.0
    17.437   -61.666   -0.0    0.0    0.0
    17.446   -61.666   -0.0    0.0    0.0
    17.455   -61.666   -0.0    0.0    0.0
    17.464   -61.666   -0.0    0.0    0.0
    17.473   -61.666   -0.0    0.0    0.0
    17.482   -61.666   -0.0    0.0    0.0
    17.491   -61.666   -0.0    0.0    0.0
    17.500   -61.666   -0.0    0.0    0.0
    17.509   -61.666   -0.0    0.0    0.0
    17.518   -61.666   -0.0    0.0    0.0
    17.527   -61.666   -0.0    0.0    0.0
    17.536   -61.666    0.0    0.0    0.0
    17.545   -61.666    0.0   -0.0    0.0
    17.554   -61.666    0.0   -0.0    0.0
    17.563   -61.666    0.0   -0.0    0.0
    17.572   -61.666    0.0   -0.0    0.0
    17.581   -61.666    0.0   -0.0   -0.0
    17.590   -61.666    0.0   -0.0   -0.0
    17.599   -61.666    0.0   -0.0   -0.0
    17.608   -61.666    0.0   -0.0   -0.0
    17.617   -61.666    0.0   -0.0   -0.0
    17.626   -61.666    0.0   -0.0   -0.0
    17.635   -61.666    0.0   -0.0   -0.0
    17.644   -61.666    0.0   -0.0   -0.0
    17.653   -61.666    0.0   -0.0   -0.0
    17.662   -61.666    0.0   -0.0   -0.0
    17.671   -61.666    0.0   -0.0   -0.0
    17.680   -61.666    0.0   -0.0   -0.0
