 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    38.597   138.934    0.1    0.1   -0.1
    38.643   138.934    0.1    0.1   -0.1
    38.688   138.934    0.2    0.1   -0.1
    38.733   138.934    0.2    0.1   -0.1
    38.778   138.934    0.2    0.1   -0.1
    38.823   138.934    0.2    0.1   -0.1
    38.868   138.934    0.2    0.1   -0.1
    38.913   138.934    0.2    0.1   -0.1
    38.958   138.934    0.2    0.1   -0.1
    39.003   138.934    0.2    0.1   -0.1
    39.048   138.934    0.2    0.1   -0.1
    39.093   138.934    0.3    0.1   -0.1
    39.138   138.934    0.3    0.1   -0.1
    39.183   138.934    0.3    0.1   -0.1
    39.228   138.934    0.3    0.1   -0.1
    39.273   138.934    0.3    0.1   -0.1
    39.318   138.934    0.3    0.1   -0.1
    39.363   138.934    0.3    0.1   -0.1
    39.408   138.934    0.4    0.1   -0.1
    39.453   138.934    0.4    0.1   -0.1
    39.498   138.934    0.4    0.1   -0.1
    39.543   138.934    0.4    0.1   -0.1
    39.588   138.934    0.4    0.1   -0.1
    39.633   138.934    0.4    0.1   -0.1
    39.678   138.934    0.5    0.1   -0.1
    39.723   138.934    0.5    0.1   -0.1
    39.768   138.934    0.5    0.1   -0.1
    39.813   138.934    0.5    0.1   -0.1
    39.858   138.934    0.5    0.1   -0.1
    39.903   138.934    0.5    0.1   -0.1
    39.948   138.934    0.6    0.1   -0.1
    39.993   138.934    0.6    0.1   -0.1
    40.038   138.934    0.6    0.0   -0.1
    40.083   138.934    0.6    0.0   -0.1
    40.128   138.934    0.6    0.0   -0.1
    40.173   138.934    0.6    0.0   -0.1
    40.218   138.934    0.6    0.0   -0.1
    40.263   138.934    0.7    0.0   -0.1
    40.308   138.934    0.7    0.0   -0.1
    40.353   138.934    0.7    0.0   -0.1
    40.398   138.934    0.7   -0.0   -0.1
    40.443   138.934    0.7   -0.0   -0.1
    40.488   138.934    0.7   -0.0   -0.1
    40.533   138.934    0.7   -0.0   -0.1
    40.578   138.934    0.7   -0.0   -0.1
    40.623   138.934    0.8   -0.0   -0.1
    40.668   138.934    0.8   -0.1   -0.1
    40.713   138.934    0.8   -0.1   -0.1
    40.758   138.934    0.8   -0.1   -0.1
    40.803   138.934    0.8   -0.1   -0.1
    40.848   138.934    0.8   -0.1   -0.1
    40.893   138.934    0.8   -0.1   -0.1
    40.938   138.934    0.8   -0.1   -0.1
    40.983   138.934    0.8   -0.1   -0.1
    41.028   138.934    0.8   -0.1   -0.1
    41.074   138.934    0.8   -0.1   -0.1
    41.119   138.934    0.8   -0.2   -0.1
    41.164   138.934    0.8   -0.2   -0.1
    41.209   138.934    0.8   -0.2   -0.1
    41.254   138.934    0.8   -0.2   -0.1
    41.299   138.934    0.8   -0.2   -0.0
    41.344   138.934    0.8   -0.2   -0.0
    41.389   138.934    0.8   -0.2   -0.0
    41.434   138.934    0.8   -0.2   -0.0
    41.479   138.934    0.8   -0.2   -0.0
    41.524   138.934    0.8   -0.2   -0.0
    41.569   138.934    0.8   -0.3   -0.0
    41.614   138.934    0.8   -0.3   -0.0
    41.659   138.934    0.8   -0.3   -0.0
    41.704   138.934    0.8   -0.3   -0.0
    41.749   138.934    0.8   -0.3   -0.0
    41.794   138.934    0.8   -0.3   -0.0
    41.839   138.934    0.7   -0.3   -0.0
    41.884   138.934    0.7   -0.3   -0.0
    41.929   138.934    0.7   -0.3   -0.0
    41.974   138.934    0.7   -0.3   -0.0
    42.019   138.934    0.7   -0.3   -0.0
    42.064   138.934    0.7   -0.3   -0.0
    42.109   138.934    0.7   -0.3   -0.0
    42.154   138.934    0.7   -0.3   -0.0
    42.199   138.934    0.6   -0.3   -0.0
    42.244   138.934    0.6   -0.3   -0.0
    42.289   138.934    0.6   -0.3   -0.0
