 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    -0.694   124.412    0.2    0.1   -0.1
    -0.658   124.412    0.3    0.1   -0.1
    -0.622   124.412    0.3    0.1   -0.1
    -0.586   124.412    0.3    0.1   -0.1
    -0.550   124.412    0.3    0.1   -0.1
    -0.514   124.412    0.3    0.1   -0.1
    -0.479   124.412    0.3    0.1   -0.1
    -0.443   124.412    0.3    0.1   -0.1
    -0.407   124.412    0.3    0.1   -0.1
    -0.371   124.412    0.4    0.1   -0.1
    -0.335   124.412    0.4    0.1   -0.1
    -0.299   124.412    0.4    0.1   -0.1
    -0.263   124.412    0.4    0.1   -0.1
    -0.227   124.412    0.4    0.1   -0.1
    -0.191   124.412    0.4    0.1   -0.1
    -0.155   124.412    0.5    0.1   -0.1
    -0.119   124.412    0.5    0.1   -0.1
    -0.083   124.412    0.5    0.1   -0.1
    -0.047   124.412    0.5    0.1   -0.0
    -0.011   124.412    0.6    0.1   -0.0
     0.025   124.412    0.6    0.1   -0.0
     0.060   124.412    0.6    0.1   -0.0
     0.096   124.412    0.6    0.1   -0.0
     0.132   124.412    0.6    0.1   -0.0
     0.168   124.412    0.7    0.1   -0.0
     0.204   124.412    0.7    0.1   -0.0
     0.240   124.412    0.7    0.1   -0.0
     0.276   124.412    0.7    0.1   -0.0
     0.312   124.412    0.8    0.1   -0.0
     0.348   124.412    0.8    0.1   -0.0
     0.384   124.412    0.8    0.1   -0.0
     0.420   124.412    0.9    0.1   -0.0
     0.456   124.412    0.9    0.1   -0.0
     0.492   124.412    0.9    0.1   -0.0
     0.528   124.412    0.9    0.1    0.0
     0.564   124.412    1.0    0.1    0.0
     0.600   124.412    1.0    0.1    0.0
     0.635   124.412    1.0    0.1    0.0
     0.671   124.412    1.1    0.1    0.0
     0.707   124.412    1.1    0.1    0.0
     0.743   124.412    1.1    0.1    0.0
     0.779   124.412    1.1    0.1    0.0
     0.815   124.412    1.2    0.1    0.0
     0.851   124.412    1.2    0.1    0.0
     0.887   124.412    1.2    0.0    0.0
     0.923   124.412    1.2    0.0    0.0
     0.959   124.412    1.3    0.0    0.0
     0.995   124.412    1.3    0.0    0.1
     1.031   124.412    1.3   -0.0    0.1
     1.067   124.412    1.3   -0.0    0.1
     1.103   124.412    1.3   -0.0    0.1
     1.139   124.412    1.4   -0.0    0.1
     1.174   124.412    1.4   -0.1    0.1
     1.210   124.412    1.4   -0.1    0.1
     1.246   124.412    1.4   -0.1    0.1
     1.282   124.412    1.4   -0.1    0.1
     1.318   124.412    1.4   -0.1    0.1
     1.354   124.412    1.4   -0.1    0.1
     1.390   124.412    1.4   -0.2    0.1
     1.426   124.412    1.4   -0.2    0.1
     1.462   124.412    1.4   -0.2    0.1
     1.498   124.412    1.4   -0.2    0.1
     1.534   124.412    1.4   -0.2    0.1
     1.570   124.412    1.4   -0.2    0.1
     1.606   124.412    1.4   -0.2    0.1
     1.642   124.412    1.4   -0.3    0.1
     1.678   124.412    1.4   -0.3    0.1
     1.714   124.412    1.4   -0.3    0.1
     1.749   124.412    1.4   -0.3    0.1
     1.785   124.412    1.4   -0.3    0.1
     1.821   124.412    1.3   -0.3    0.1
     1.857   124.412    1.3   -0.3    0.1
     1.893   124.412    1.3   -0.3    0.1
     1.929   124.412    1.3   -0.3    0.1
     1.965   124.412    1.3   -0.3    0.1
     2.001   124.412    1.3   -0.4    0.1
     2.037   124.412    1.2   -0.4    0.1
     2.073   124.412    1.2   -0.4    0.1
     2.109   124.412    1.2   -0.4    0.1
     2.145   124.412    1.2   -0.4    0.1
     2.181   124.412    1.1   -0.4    0.1
     2.217   124.412    1.1   -0.4    0.1
     2.253   124.412    1.1   -0.4    0.1
     2.289   124.412    1.1   -0.4    0.1
     2.324   124.412    1.1   -0.4    0.1
     2.360   124.412    1.0   -0.4    0.1
     2.396   124.412    1.0   -0.4    0.1
     2.432   124.412    1.0   -0.4    0.1
     2.468   124.412    1.0   -0.4    0.1
     2.504   124.412    0.9   -0.4    0.1
     2.540   124.412    0.9   -0.4    0.1
     2.576   124.412    0.9   -0.4    0.1
     2.612   124.412    0.9   -0.4    0.1
     2.648   124.412    0.8   -0.4    0.1
     2.684   124.412    0.8   -0.4    0.0
     2.720   124.412    0.8   -0.4    0.0
     2.756   124.412    0.8   -0.4    0.0
