 Lat    Lon    Disp_x_East(cm)   Disp_y_North(cm)   DispUp(cm)
    25.626   125.434    0.1    0.1    0.0
    25.635   125.434    0.1    0.1    0.0
    25.644   125.434    0.1    0.1    0.0
    25.653   125.434    0.1    0.1    0.0
    25.662   125.434    0.1    0.1    0.0
    25.671   125.434    0.1    0.1    0.0
    25.680   125.434    0.1    0.1    0.0
    25.689   125.434    0.1    0.1    0.0
    25.698   125.434    0.1    0.1    0.0
    25.707   125.434    0.1    0.1    0.0
    25.716   125.434    0.1    0.1    0.0
    25.725   125.434    0.1    0.1    0.0
    25.734   125.434    0.1    0.1    0.0
    25.743   125.434    0.1    0.1    0.0
    25.752   125.434    0.1    0.1    0.0
    25.761   125.434    0.1    0.1    0.0
    25.770   125.434    0.1    0.1    0.0
    25.779   125.434    0.1    0.1    0.0
    25.788   125.434    0.1    0.1    0.1
    25.797   125.434    0.1    0.1    0.1
    25.806   125.434    0.1    0.1    0.1
    25.815   125.434    0.1    0.1    0.1
    25.824   125.434    0.1    0.1    0.1
    25.833   125.434    0.1    0.1    0.1
    25.842   125.434    0.1    0.1    0.1
    25.851   125.434    0.0    0.1    0.1
    25.860   125.434    0.0    0.1    0.1
    25.869   125.434    0.0    0.1    0.1
    25.878   125.434   -0.0    0.1    0.1
    25.887   125.434   -0.0    0.1    0.1
    25.896   125.434   -0.0    0.1    0.1
    25.905   125.434   -0.0    0.1    0.1
    25.914   125.434   -0.1    0.1    0.1
    25.923   125.434   -0.1    0.1    0.1
    25.932   125.434   -0.1    0.1    0.1
    25.941   125.434   -0.1    0.1    0.1
    25.950   125.434   -0.1    0.1    0.1
    25.959   125.434   -0.1    0.1    0.1
    25.968   125.434   -0.1    0.2    0.1
    25.977   125.434   -0.1    0.2    0.1
    25.986   125.434   -0.2    0.2    0.1
    25.995   125.434   -0.2    0.2    0.1
    26.004   125.434   -0.2    0.2    0.1
    26.013   125.434   -0.2    0.2    0.1
    26.022   125.434   -0.2    0.2    0.1
    26.031   125.434   -0.2    0.2    0.1
    26.040   125.434   -0.2    0.2    0.1
    26.049   125.434   -0.2    0.2    0.1
    26.058   125.434   -0.2    0.2    0.1
    26.067   125.434   -0.2    0.2    0.1
    26.076   125.434   -0.2    0.2    0.1
    26.085   125.434   -0.2    0.2    0.1
    26.094   125.434   -0.2    0.2    0.1
    26.103   125.434   -0.2    0.2    0.1
    26.112   125.434   -0.2    0.2    0.1
    26.121   125.434   -0.2    0.2    0.1
    26.130   125.434   -0.2    0.2    0.0
    26.139   125.434   -0.2    0.2    0.0
    26.148   125.434   -0.2    0.2    0.0
    26.157   125.434   -0.2    0.2    0.0
    26.166   125.434   -0.2    0.2    0.0
    26.175   125.434   -0.2    0.2    0.0
    26.184   125.434   -0.2    0.2    0.0
    26.193   125.434   -0.2    0.2    0.0
    26.202   125.434   -0.2    0.2    0.0
    26.211   125.434   -0.2    0.2    0.0
    26.220   125.434   -0.2    0.2    0.0
    26.229   125.434   -0.2    0.2    0.0
    26.238   125.434   -0.2    0.2    0.0
    26.247   125.434   -0.2    0.2    0.0
    26.256   125.434   -0.2    0.2    0.0
    26.265   125.434   -0.2    0.2    0.0
    26.274   125.434   -0.2    0.2    0.0
    26.283   125.434   -0.2    0.2    0.0
    26.292   125.434   -0.2    0.2   -0.0
    26.301   125.434   -0.2    0.2   -0.0
    26.310   125.434   -0.2    0.2   -0.0
    26.319   125.434   -0.2    0.2   -0.0
    26.328   125.434   -0.1    0.2   -0.0
    26.337   125.434   -0.1    0.2   -0.0
    26.346   125.434   -0.1    0.2   -0.0
    26.355   125.434   -0.1    0.2   -0.0
    26.364   125.434   -0.1    0.1   -0.0
    26.373   125.434   -0.1    0.1   -0.0
    26.382   125.434   -0.1    0.1   -0.0
    26.391   125.434   -0.1    0.1   -0.0
    26.400   125.434   -0.1    0.1   -0.0
    26.409   125.434   -0.1    0.1   -0.0
    26.418   125.434   -0.1    0.1   -0.0
    26.427   125.434   -0.1    0.1   -0.0
    26.436   125.434   -0.1    0.1   -0.0
    26.445   125.434   -0.1    0.1   -0.0
    26.454   125.434   -0.1    0.1   -0.0
    26.463   125.434   -0.1    0.1   -0.0
    26.472   125.434   -0.1    0.1   -0.0
    26.481   125.434   -0.1    0.1   -0.0
    26.490   125.434   -0.1    0.1   -0.0
    26.499   125.434   -0.1    0.1   -0.0
    26.508   125.434   -0.1    0.1   -0.0
    26.517   125.434   -0.1    0.1   -0.0
    26.526   125.434   -0.1    0.1   -0.0
    25.626   125.444    0.1    0.1    0.0
    25.635   125.444    0.1    0.1    0.0
    25.644   125.444    0.1    0.1    0.0
    25.653   125.444    0.1    0.1    0.0
    25.662   125.444    0.1    0.1    0.0
    25.671   125.444    0.2    0.1    0.0
    25.680   125.444    0.2    0.1    0.0
    25.689   125.444    0.2    0.1    0.0
    25.698   125.444    0.2    0.1    0.0
    25.707   125.444    0.2    0.1    0.0
    25.716   125.444    0.2    0.1    0.0
    25.725   125.444    0.2    0.1    0.0
